BNIUniqueIdentifier,BNIDate,BNIAmount
bni-d81c1934bf7305906cbcecc4b83b0603,2024-12-02,-90800
bni-e4637084fe7b2725da0a586f4e9740e7,2024-12-02,58600
bni-b509111e9d7c646b24f1c07cdb52e32f,2024-12-02,-59900
bni-cb1e4125b6b62241f3b6b22356c2b45e,2024-12-02,28100
bni-cd6694191b2a4d9e9d50bde8a5abbd6e,2024-12-02,87200
bni-9ad596ae33014e83d187f3af7cc8d75b,2024-12-02,-92900
bni-39b0711d425dd53e08908a923c721fe1,2024-12-02,9700
bni-ceb336f97333c1485680d7fdeb0cb195,2024-12-02,-42500
bni-c4080b11c3193518a3f652dac8fface9,2024-12-02,43900
bni-ad3a7c0b8873bad874091584ce84f0f9,2024-12-02,58200
bni-7cae5e4c54bc8d4ca3ddb4c6947708d4,2024-12-02,32800
bni-8ae30793a89e82f7a7e8f2e8af155448,2024-12-02,27300
bni-7dfb4b14ed922a098f01427dd21ba296,2024-12-02,-42300
bni-1b9d47b7f6b8160c28c5e5724f756afb,2024-12-02,45900
bni-35b97eddfc34ec0fa0e829413d5780ca,2024-12-02,64700
bni-a1ba169ae252800d5fafdab278c9106d,2024-12-02,-56300
bni-2dc092caca3b9d550ba6438ee5a789cc,2024-12-02,-42500
bni-3210061f2dcef3c76ff6a0dc5659c407,2024-12-02,-10900
bni-dfc8c9be06aeb22fadafc8dcb14b4b6c,2024-12-02,38700
bni-98eeea6c4ce46f5b6cbea56a8c900012,2024-12-02,-8300
bni-899f685f3d129b50a6a864012e34eae6,2024-12-02,81000
bni-02a96aff54e006c367d08978dd138f34,2024-12-02,-7600
bni-abacde445974a2af815f8d47cd48a87d,2024-12-02,2500
bni-b17da387c3ca7d7bbd05b10976a69ecb,2024-12-02,-41200
bni-fe2a2f509a58be429177f0c7443f8be4,2024-12-02,88000
bni-bdb3028443ea8fde3a094232591f8a36,2024-12-02,71000
bni-3c4afda7af20e7b9e43814f61dccca62,2024-12-02,-39700
bni-34e8a6b4ba6437ff22a9d7b83c9bd45c,2024-12-02,-41900
bni-3963f93b90a7edf12a1955e40c241de6,2024-12-02,-72000
bni-07447c105d52de7535448e8b6cd3d75c,2024-12-02,65300
bni-64dba533e72ae2c6f5db05ce4bd35167,2024-12-02,61100
bni-8c08bebd9424b6ca52e4e8600b9b4d7d,2024-12-02,61400
bni-d22180e73dd40b6cb987f6593879c998,2024-12-02,-64300
bni-9f4952b90ad0638617bba3bef7485314,2024-12-02,25100
bni-63462c534abcf1c87ebbd3a2a21a85d9,2024-12-02,94500
bni-3677e9800c3aabf2fd0a960deeaa2fb2,2024-12-02,-42600
bni-44705d53aadef838062026a6986bdd14,2024-12-02,-83000
bni-69919f80c2db9b3f53588cc880b2c76c,2024-12-02,-97700
bni-4f79bcc9511b701001d986cb21674c54,2024-12-02,2700
bni-bda9502bbe190954be8ff6dc9c5826b7,2024-12-02,23100
bni-cbcf304f6b0f40c095a27ca4e675f68b,2024-12-02,61800
bni-1f8bae3962aa1b055b1b0e2cb431ce17,2024-12-02,-20500
bni-eb47257ec2c9ee7dc7d906f5d2fc9fff,2024-12-02,42700
bni-110b4adf48bf732ddc5afef51d21b309,2024-12-02,19300
bni-33bf9b9f9366af086080fbefcaba19f7,2024-12-02,36900
bni-c46aa1cabe908a17c8f12a1e51361c3a,2024-12-02,-18600
bni-126c05cc97a21403b8eee1cf29b12a4e,2024-12-02,-62900
bni-1ff21a39eb76c9f5519f7f879273a6ba,2024-12-02,8900
bni-8ea8d18dc58b653bb8406a2659e6f28e,2024-12-02,76900
bni-2911f0e0121dc37c20226cbc54b41fa8,2024-12-02,10400
bni-669d9aa1a8451483dc9831b004b61915,2024-12-02,10400
bni-72dd2f72202d77710a923bb80c0a2963,2024-12-02,48400
bni-b6f0e5655f3e11744123c25488fd76a7,2024-12-02,6200
bni-744fc6e49dafbf1ea5e94d1ca7f1c51b,2024-12-02,85400
bni-048bce6df4e4961db562437fa61c8f5d,2024-12-02,19100
bni-21473704efbbaa4959f9d49abed34b44,2024-12-02,-11800
bni-789f2dca05d1444f8a2fe2e258257310,2024-12-02,-16700
bni-fb61ca12f34cbc7a454ab8a31789521f,2024-12-02,76100
bni-12b45a2bf43c96cbd215d8e0bb32c81c,2024-12-02,3800
bni-bf87793dc1fc718c006d7d148ab2d4ea,2024-12-02,96700
bni-feaebd8bf2863fc0c600594b045f432c,2024-12-02,-81400
bni-45a3e3704e574bff1cd659605b645910,2024-12-02,16700
bni-51ac23e3598efe2c0c3f27e8b65aa45b,2024-12-02,63500
bni-fb114ff6c6f87b441d78d848be575c1c,2024-12-02,54500
bni-ef00910e458210ff17d89af444f424a9,2024-12-02,-21600
bni-712d90fa19a49b30a9a0b52e45c06c4b,2024-12-02,86000
bni-2c1e7eef17bf3618c4d520033cd3ce8c,2024-12-02,-58700
bni-5a76efc40b1492847ec2bbcc65970694,2024-12-02,6100
bni-76e3991ac8f2effac7a5f0a88974f892,2024-12-02,-30600
bni-65799d7446b89f43d8a47926067abd93,2024-12-02,-76800
bni-3081972860dd2e9d9d072727d7f95d7c,2024-12-02,39700
bni-3a9d16e719884f415fb407b5c4473336,2024-12-02,58900
bni-531ea5bc49bd21b5ccc63523d229615c,2024-12-02,58500
bni-ce6007294a12b5a57466bee490c1c3a9,2024-12-02,65000
bni-e8976dd92d5540b4743613051908a51f,2024-12-02,-61200
bni-3137c96574d2267cdac91c4d7c10826b,2024-12-02,81100
bni-b1bd399c054223e8bf7195c82f70e9d4,2024-12-02,63100
bni-51c4a22260ef3e29bed7a4c40f5858b8,2024-12-02,74700
bni-4677954de12acf26ef5a0b8c00d5c29b,2024-12-02,-86100
bni-b0ec0185597ccbb9beb1c9c403fffa9c,2024-12-02,7100
bni-3ba03309167d23acd510b79746024e96,2024-12-02,20800
bni-3a3497c5bb22daac2e17ba32fc22eb10,2024-12-02,96500
bni-951defdec944a350162cec0ba6029144,2024-12-02,51100
bni-692ce7ece2917147f281c0a99c655151,2024-12-02,-92400
bni-55513cc8795b6140010f1f30c50189dd,2024-12-02,77100
bni-8e8eb01aac83dcb30e2848df50f46a69,2024-12-02,8600
bni-06249a7abcf7085dc7f5a57726644a9d,2024-12-02,96000
bni-1ff450e3800faab4a48bd4bcfe236527,2024-12-02,5700
bni-578ab960997ee3c710ec6765d82cba87,2024-12-02,97900
bni-1bd43c36f6936e097cc41b1af1d5a70f,2024-12-02,71700
bni-95eb54e96612885690fde6c06d47211f,2024-12-02,83100
bni-296baea8d94683a0db6402b9b873c1a4,2024-12-02,44900
bni-03f0bde95d499f2f78bca09d7ff840e7,2024-12-02,-3700
bni-3e79f912637d8bd984609dbbd5113a1f,2024-12-02,95100
bni-6e561c67a4e947c085d46f8eb954d0ed,2024-12-02,49500
bni-dc19aceeb1bc87089022f9de7c61c5a8,2024-12-02,-45600
bni-ddbd7be8177a1b2dd97f91303d34a9b6,2024-12-02,82600
bni-f18b93fde5e12cdb5910f179f444bb1d,2024-12-02,25600
bni-7a42781274cd78507b1b0985644e8316,2024-12-02,-49200
bni-9e4c1da75a9d79b420a180588d94868e,2024-12-02,39600
bni-689cb3435aeb06ed40b68ee6669ca82f,2024-12-02,52600
bni-302791d15b2765e24aa0e5096f2e0c99,2024-12-02,-40600
bni-217eb51f2806826e99ce6860fad02e6f,2024-12-02,6100
bni-3c373f776f509dd2525b9dda1f543cba,2024-12-02,62300
bni-9f5604e9267d8e9fbeb704a9491dd429,2024-12-02,-61300
bni-b9bbfe74ca7d29195df4d46bcfe4e808,2024-12-02,86900
bni-5a312603e3e5d79e412457eaff7742c0,2024-12-02,21300
bni-c97be9dee5c15d4e9fc7df416bedf177,2024-12-02,95800
bni-86129aec23c984c6d0b4cd3976e1b38d,2024-12-02,73300
bni-944c359da8e0d06fcdec7a15f3c7f4f4,2024-12-02,8600
bni-db590489eec96c95a1c3ea0ed5a844c2,2024-12-02,-17800
bni-861783f23a23cf1cd19dfbde1669a86d,2024-12-02,10200
bni-fe2b30de60d5e80ab953323644c22f25,2024-12-02,4400
bni-a58203fe3224f0985c83a88b2abcb18b,2024-12-02,97600
bni-7ba2f0eee764747174e2e748ec567f1b,2024-12-02,3800
bni-e478c5397cda41258a4f1af99eb961b6,2024-12-02,39200
bni-20a5bc8d8e7d2c66562e262564a1a23d,2024-12-02,51300
bni-5badec3dbe130c9c04a2fea34e7b72ec,2024-12-02,75100
bni-3afedc7bcf6dc1c62a13f380997a3586,2024-12-02,-77300
bni-d7440a8f6dae1ec8dd547e8fabfabd44,2024-12-02,-9200
bni-d8591685429b35dd3a5623b8ff3eb7c2,2024-12-02,50900
bni-b4628620a136ae7504bfdb653bc46d11,2024-12-02,24500
bni-4b1db4ef20d4a7fe536ad790230ec353,2024-12-02,-99500
bni-3ebf9caee03dbede3603d01c901f3ea8,2024-12-02,33300
bni-5942ec9b2e1308034c827b1f96d45667,2024-12-02,3600
bni-109332bc7999dca0453b62d7c58c8a40,2024-12-02,86600
bni-a6a88ae74afc3eed248b8519891efe4c,2024-12-02,39600
bni-680542fabf7dcb9cb93219870e2d74c8,2024-12-02,37700
bni-69f99fdaa9e6dab3a06498bf15514928,2024-12-02,-55200
bni-e66b6609d868cff8fbfe1b6e29116aed,2024-12-02,70000
bni-59396cef3acbecabb5bcfd36e3b89504,2024-12-02,-10400
bni-c678e6d7d2bfbb382e2976d1dfbf786a,2024-12-02,37300
bni-295469148595063a589cabb376c536a9,2024-12-02,19800
bni-b14ad7c655b0cf74a8f4a613e5550f0a,2024-12-02,92700
bni-f872655460ddf93bda29e4aa89626ae8,2024-12-02,-85700
bni-b2b69205708ad6584fed4674867a8edb,2024-12-02,88400
bni-990f0be37ef3749a0c4c3c182653ecb5,2024-12-02,-93400
bni-8acfa19c0af9f027fc7a408466968657,2024-12-02,34000
bni-f43c6b38aa2fddaecd9339aa1f1aaa74,2024-12-02,4600
bni-9908eb6ed41467d0d9720b4d2ef34f8e,2024-12-02,-25300
bni-8fcc97a6d1340debeb225f3c97ac6ff5,2024-12-02,79800
bni-974dd246d952f81d58aab8d242e5cda8,2024-12-02,5100
bni-039d6dd03266993960c7288a6bea8f17,2024-12-02,76800
bni-dd23032c1a38be3916190d27df6b8c55,2024-12-02,54000
bni-cf4351647c44e5d21ca5096c4013a5e3,2024-12-02,84800
bni-dcf54ef2c8cccf0034ed296e7f58588e,2024-12-02,60900
bni-d205aa28944dbfccf395d93d2bb447cf,2024-12-02,-29200
bni-d81bfd9891a2d6abb63c272f5a905b8a,2024-12-02,78500
bni-88436eba0f8866fcfd53549135cd3b98,2024-12-02,5600
bni-8d4c5d950dca8e308e87f171b7655fca,2024-12-02,-89100
bni-db5c2625ffcfd1aa6c99a3c298890766,2024-12-02,69800
bni-1837b339cc0ed4fa126a8e6ef4575657,2024-12-02,81500
bni-fda22a0f07980627bf6c7d9bdc5c5c99,2024-12-02,32900
bni-a4b4ac7d18ad9e07403ed7f330412eb6,2024-12-02,45000
bni-4e1899e8374f9b2c1feda904f333a05c,2024-12-02,14800
bni-a1a7b208ab49c9ef1a66824e931e6d52,2024-12-02,-14700
bni-ba7477f5846cfa761d3042997c1d2ec6,2024-12-02,-54200
bni-7b093e4788a144069a36574c8bff1d9f,2024-12-02,13000
bni-b2bf9ea7eec2f7a8079c44bfc7a9dcef,2024-12-02,34100
bni-584fde8841b5e5e051d3385b0b0f254a,2024-12-02,63100
bni-cf65e7b069e36065e4722730e6dce4f0,2024-12-02,26800
bni-e3a07279efba8703fe545247a7d69e01,2024-12-02,80400
bni-e746dd0bed9acae050df4d1f0f8944ba,2024-12-02,99700
bni-923f028580cbb21ea642b984ee8b061d,2024-12-02,75400
bni-1940ab70eecb2611359b49e047ce5ae1,2024-12-02,12300
bni-a03867ca4e55ec06796d98fbdd6d1e3c,2024-12-02,10100
bni-d5e3115c56dcfc10952ccac012a768b3,2024-12-02,9400
bni-4a54c5c4c41dc0075a5e181f94888a4d,2024-12-02,47100
bni-1c7a8557ac0e39479afbc6e0e3bd24f6,2024-12-02,40700
bni-76da68ce5a0f128eb3869683e2abe7d9,2024-12-02,64300
bni-34c455fadb9841e0b66d305f709bd138,2024-12-02,24700
bni-8603c073e21417bfe6d48fed050ae372,2024-12-02,-55600
bni-c91987ba5719ebb361c3e1b0c17180ea,2024-12-02,40800
bni-d33016f6c66070b195862e2bf538bc42,2024-12-02,84700
bni-7481c1c6703f25d9991b54905862cb41,2024-12-02,-49500
bni-b9c5ab972ea9672bb3d609c6b0054572,2024-12-02,52700
bni-ccbe4225faf49522222f6e448bcf4177,2024-12-02,45200
bni-1338322a0e7b1e1a6e420380666820c9,2024-12-02,12600
bni-16a554a12c97255a71f7d3b74611108d,2024-12-02,35100
bni-636ca4a0a10050ca747908e5a3487015,2024-12-02,-25800
bni-7430622c65354a157ab6dc6aa53f0252,2024-12-02,-99000
bni-866224ebb5b39235f05b8680927efba6,2024-12-02,-47400
bni-d70ad084fc73ab8032a1f04f29ed4a62,2024-12-02,65200
bni-067a0dd94618989c4fc301f48552f309,2024-12-02,-76800
bni-66ac4ce826cf04988b23a7cb9beb21ee,2024-12-02,86500
bni-3a7d2cb229afbc1e47e38b0ec178232a,2024-12-02,17800
bni-9e7d17e83f30f7002ebcf8c31babd1a6,2024-12-02,62400
bni-257263ae1e4533620287927e104aef8b,2024-12-02,47600
bni-cd5c4d2069572d4b142c1c9085a49fd5,2024-12-02,30200
bni-fc34cfb21ca0ab3e0c1ec0836afe591f,2024-12-02,29600
bni-17446338f12a4ba2ad55d1f73185b7bc,2024-12-02,67100
bni-4d94e1d6a024ba1cd69b0654550ee032,2024-12-02,-3100
bni-56323b16afe2bf49d336f6b2a00159b9,2024-12-02,34900
bni-64422702bc19390f26f5d2dee9e1fe81,2024-12-02,-54400
bni-eca1ecef5e5cd229106d515a3b44ef7b,2024-12-02,47900
bni-aadb7568e462cde6ac5c5f469aa11391,2024-12-02,29500
bni-26db5dd730b8af1f1e87b0904ccf2964,2024-12-02,57300
bni-f2b73bb736d9944c8cf572c9a0421bae,2024-12-02,24800
bni-10c2389d8fe8a232f157dee96dfbea5d,2024-12-02,13300
bni-aa0f47d12e1624d18f08ffe86ec2d2c1,2024-12-02,20000
bni-bbb2451ebd234db91d406c256011469a,2024-12-02,67000
bni-b7c29f2186c9ff6e9bd945bb23431379,2024-12-02,75200
bni-1178176bc00b414cef8bdd897ad43a81,2024-12-02,33800
bni-9d68499b6d3cb62494d368d4e4a5a0ac,2024-12-02,54500
bni-80996e3c145368acf68ea0cc5b7a70b4,2024-12-02,-52200
bni-3d993025cf705e31410b31ae68f0fe95,2024-12-02,-11700
bni-441eeaeba7f76539fb5b2797f1eed9b8,2024-12-02,33200
bni-2759c7787d7fd42781b7181fba3d70a8,2024-12-02,28900
bni-d911c0158f5e5501b35b26cd7ec822e3,2024-12-02,66700
bni-e142f018cbbe1d9aad15551194b63236,2024-12-02,27300
bni-a8d26eda712b94a21c78596efc6f3b5c,2024-12-02,-88900
bni-b0609542d2e84f491bbb7b3a6f483203,2024-12-02,57600
bni-b280cffca87418ebcea3f64a3a69b3f5,2024-12-02,73800
bni-1e74b0a698f6d98230d4bffd90c43eb3,2024-12-02,-95800
bni-22e38753129b6f4bc343d4377152f86e,2024-12-02,53600
bni-a815b421f4e8b3092c490673b7392e6f,2024-12-02,-83800
bni-faf63f517425350852cbc475e02b8408,2024-12-02,68600
bni-37dae2462330940bee6f63260ffbbe32,2024-12-02,43800
bni-e1cc0b07d749a41a5e58cd28cea716f3,2024-12-02,69800
bni-4ff9c4849bb4a3c379ac8ab695300ec7,2024-12-02,-21100
bni-cf3ba079f80580faa768eb282514526a,2024-12-02,67700
bni-a73429dddaf97d5d8168024fe268e3be,2024-12-02,55500
bni-b81c60ddb286a0735f663fff86ef652c,2024-12-02,98900
bni-3cc7f1cc268f701cc5839d9c05c2bd4e,2024-12-02,-45100
bni-e35dd592489910da4added8b4cf9410f,2024-12-02,68900
bni-87d3c7be05ecf3031f726b8bb72be338,2024-12-02,58900
bni-1ed6e1f71fd1e70b0f8e6d8a6db6f60c,2024-12-02,-62800
bni-1dfefd10d05e1fe520c7f7d11b1fa4d3,2024-12-02,-19900
bni-30f68d6a6415ef7c24737271a51eaec5,2024-12-02,81800
bni-408c561d62064be0e13be469f272a54b,2024-12-02,-21600
bni-792708b1d927967210c030028f82b3e9,2024-12-02,48700
bni-9fd6a31ef56430974934d041db5bcffa,2024-12-02,56800
bni-5107a8a2ae116dc6f683336e4d1a66eb,2024-12-02,39300
bni-035ebdf5bb2d666ac7abd370b6a52af5,2024-12-02,54400
bni-f9493a6f37f132679ead9f2d569b2a34,2024-12-02,25400
bni-7408fc4482a6a76537d379fec1f5213c,2024-12-02,97400
bni-6bc095e45eef08063786731274fc90fb,2024-12-02,35200
bni-4c4475d64b7ff972fedf0e95e6bffd8e,2024-12-02,6500
bni-ffd90419dece7de8f2254b7041b6936b,2024-12-02,-4800
bni-250d52af3cbdd66232d62d6727c35af4,2024-12-02,57200
bni-b8e77b3f90342529275ed860d833a743,2024-12-02,21100
bni-c3b2c4916eae83494397260b5e2197dd,2024-12-02,26700
bni-0bb599bb1ef19014e4d4fd6adace06df,2024-12-02,32200
bni-b64d585eec7a79c751eb7300a8cba9c6,2024-12-02,87000
bni-2cd21abfbdaa60537e3b3b2c1df77742,2024-12-02,83300
bni-5974a770f8dd4849a7a3338c5bb23c5b,2024-12-02,42200
bni-b6409651b373ef1ee668dc6b5c1832a2,2024-12-02,12400
bni-44970aa1bf1f647622621b2da7d70075,2024-12-02,94500
bni-aae2f1cf0ad47e03147c81347f77426a,2024-12-02,81000
bni-4cdf9536f7626e8ada032f42ad9f5215,2024-12-02,33900
bni-a4993f2edb4d01e63a57e9df88164077,2024-12-02,-37300
bni-ff65668027d7cec8f94d8f1d13db5c9e,2024-12-02,91200
bni-24e600bb6287ae1b83e2791b9d1da11d,2024-12-02,41300
bni-d9f1f4b0c8928bb1e5da674122445303,2024-12-02,32200
bni-a8475759c766deda909a644b589bbb55,2024-12-02,84100
bni-d6c5c6f163b9847a54070cb8f50acd2b,2024-12-02,52100
bni-7f42a48167ef923261c0fc979e95faed,2024-12-02,65100
bni-51a203b3f819519887ddc23738befc40,2024-12-02,41900
bni-fd40ed1a4ce09e36120dde057772fcb9,2024-12-02,2900
bni-4f4d522a84e15d4e077d51bfb1567e9d,2024-12-02,13500
bni-3bac20cad7b2ebc68e264d97a9f23684,2024-12-02,85300
bni-ad90c3275d21259a9adddd5da6907cfb,2024-12-02,95700
bni-4b8ca13df9c1f907bfb95a88b4138399,2024-12-02,75500
bni-76a9453e615698240d6e3bcfd6a0b2f1,2024-12-02,77300
bni-971da7e9a23f2c8fb8ec70aeac042a93,2024-12-02,-63100
bni-2f031c4477d8bd5d35f2a87e30de357f,2024-12-02,-68600
bni-b5ec4cd622a82a8f9ce74c45628d7bb7,2024-12-02,88000
bni-e8736ab5c437b01304ddcdab5148a1d9,2024-12-02,-25400
bni-8c0b6ef77d27e2031b1b7f168feaae21,2024-12-02,-99800
bni-2c2ae2ac66f7f2d396c33fa8804485f7,2024-12-02,7500
bni-c0d9f9d2545e0915665027564988c70f,2024-12-02,67600
bni-7528fa9e654208106381dbe3542cb1ff,2024-12-02,19700
bni-ecddb8273309863b70e0877b94e7fb33,2024-12-02,-28600
bni-5ee5fdbb1d1a43b058a3a7a591da0453,2024-12-02,52600
bni-421d8775eada39cd8d8ce2f1670b00a8,2024-12-02,4800
bni-ea35e95cd75392634bda6896d784d9ff,2024-12-02,49700
bni-d2d934b36d76012db50653985046fd64,2024-12-02,49600
bni-af517148ee35fad515f84ec122b359ad,2024-12-02,80500
bni-217e2ab19cd68891a4045c10cbedf34f,2024-12-02,59100
bni-6e0ea822ac5b364f570c8243dbf790ab,2024-12-02,43900
bni-9a3a9d714804ee9a68c1039077cc6c39,2024-12-02,95600
bni-8a9282ea1753a811607105a6dc8cb99b,2024-12-02,-65200
bni-5cc48b4bf5b7ac747875703df5a3d21f,2024-12-02,82600
bni-ece014cd907e1a1163e208b47f990fdb,2024-12-02,33500
bni-e220b749a38f61d7a34d02235f321d76,2024-12-02,44700
bni-1b1d00a329c57f44ca1aba882e946145,2024-12-02,47700
bni-0c8d3db08b0dbacdd3dda168365bc266,2024-12-02,47200
bni-ace867fcd6d65394b5ae5cd95fb4b3af,2024-12-02,93100
bni-943cfc28b158a60c4d3de21507284bcf,2024-12-02,85400
bni-7be0fdd8baf85d5c6fa6c60b8143152e,2024-12-02,6900
bni-bac356b3362b1a8821ef2be766f17baf,2024-12-02,91100
bni-959555c93df23732d2749afcff782067,2024-12-02,-55400
bni-14c5ff5ad5808c3dfa98c28f1af4e2bc,2024-12-02,-20900
bni-5ac481dfc9a5d6d1d53474fac44c14b3,2024-12-02,-72300
bni-14139d204eb5cf0ec6807a6e8027ca5e,2024-12-02,-44000
bni-67756f3dee52eba3f3304428cfdbb78a,2024-12-02,80800
bni-3e3cb08186fe3b12354230b0eddc2dd4,2024-12-02,11900
bni-c1ee918cada49a2334b275ea54870887,2024-12-02,9800
bni-2b8c8f00b82f5c642d28219d51f26a66,2024-12-02,68800
bni-615c597e94c376d6e1aeac8f9bdf377f,2024-12-02,97100
bni-4226deb71e9f23db1f8379d5451d5598,2024-12-02,1200
bni-63858104dd0657e3175e358325d44156,2024-12-02,-76200
bni-847e36672127ed627554c2a37c609946,2024-12-02,83400
bni-dd63b65960771fdef945547739ad0d4f,2024-12-02,78500
bni-16040a55240fb219879d031ce4e3b847,2024-12-02,31600
bni-ba2407763af6760bc556f83124b808a6,2024-12-02,54400
bni-163fefeba6e4318da6f75b9fe4ed63bb,2024-12-02,-76400
bni-73ca152ce1c720b233f25423c1e1d5cf,2024-12-02,34900
bni-0c941f71d3792830b134163b92c7434c,2024-12-02,-62100
bni-54f312eb79a9e69015261377fdc981d3,2024-12-02,9800
bni-a49930e121a0454b0e80153932d0f066,2024-12-02,46300
bni-2ff4fc07384b73eaec1f1b0971066d83,2024-12-02,15500
bni-92074e915f56aa8974b91d08c369bcc3,2024-12-02,-14100
bni-dbbbfc42a2970e593a99b3601405b443,2024-12-02,20800
bni-9cdb3c080075a360918a1a19a62c992a,2024-12-02,62900
bni-b2d993670da8bfb3f55c015ce3374f43,2024-12-02,82700
bni-42f56ab786befa17ce570a17e59a43e0,2024-12-02,-8300
bni-9c88b7f54e32c7b3e5d52e4c00302e2c,2024-12-02,57300
bni-69079cd7d9d1f656fa0e3adb99e799fa,2024-12-02,72000
bni-cb7d60f63f61f8bb07c8fad7935dba70,2024-12-02,-61300
bni-8a678dba7a7f8ed186e53147f9087b6f,2024-12-02,81300
bni-5386c8f0bfaa87831f12b1ceb609269b,2024-12-02,72000
bni-070bc6a181b095f1fda4de5adaf832ab,2024-12-02,84700
bni-6c4a5d7cb5daab29676b4f7f65dcd89c,2024-12-02,78300
bni-57b93c9df9d9e8045bc70198a6bb8c9d,2024-12-02,71700
bni-6140d30a3d6c464f61efe279b11721dc,2024-12-02,82100
bni-feca3f16e3fe0ce009b14bd929296bcc,2024-12-02,41300
bni-166ba43ec82311f931c74229b04c20ec,2024-12-02,-38300
bni-3b62b969e39392cadaa4e39f78783702,2024-12-02,46700
bni-1c964710df688baae0d621f65159c8d4,2024-12-02,-11800
bni-b67398a1ddf056ff69ac0902ca9cb48a,2024-12-02,70800
bni-7756eccd2cce8575fb4ec93b636cb739,2024-12-02,31300
bni-783e7d2376312141464e19ddbe0a52e0,2024-12-02,81200
bni-1414b3e7c3d5e64626035b9918b28286,2024-12-02,-25200
bni-277ecadcfa430e26ec4e9cd5d749bd40,2024-12-02,15500
bni-d0965a0e5122ebac7df47920eee91423,2024-12-02,51000
bni-9a9a86b5b7d1ac5600e06e158e4503c1,2024-12-02,3400
bni-798368609fccb03ea3265cae72f863a5,2024-12-02,-74800
bni-69745b94e4ea50a315bee6e28adb1c09,2024-12-02,89000
bni-e6444a3273dbcaca1136f8c559c01a43,2024-12-02,45200
bni-4c01777e0ce2f88b1ddf4fbdedbc98fc,2024-12-02,-86500
bni-b708efae017acdfe1801043c4c21200d,2024-12-02,68300
bni-48eb5c3e356c612987c0000838ac7832,2024-12-02,38800
bni-0d555908d89f84ff73eebc3dc080c528,2024-12-02,29900
bni-5ac009073e7f46661c704ed7648e3030,2024-12-02,98500
bni-0a0b9887c7f70f798492d5160aa8166b,2024-12-02,86000
bni-d037dc877afa535cfa59628fbff02ea5,2024-12-02,37600
bni-dcb11f8465fa17215a320982c6c02549,2024-12-02,-69500
bni-0c0d12fb0421b905636a7ad8a364afe4,2024-12-02,62600
bni-2e6fd0c857989707f94c6a61cfc99f2c,2024-12-02,6400
bni-84aaef620e5d3799e301e69382b08541,2024-12-02,36900
bni-92440ed7f7274309118489bc323f99c0,2024-12-02,49400
bni-afb3ee5bd9544d2fd0c84f1e888538c0,2024-12-02,68700
bni-360950c560c10a24975d9e3559b5e2f3,2024-12-02,-16100
bni-ea3c0462c62f6717bf88d7cc88185f5e,2024-12-02,72700
bni-4c8a4b6cdd72eab36eac07254a426d39,2024-12-02,68600
bni-41b1bac3ba34b2c7777e932a21970209,2024-12-02,96700
bni-4b0d173c1d85c2967338e5a228b122a2,2024-12-02,50400
bni-33b8af7e0f2e154cff0255ff598a448b,2024-12-02,36900
bni-5197d5a66fb09bddb7df11ec2c63b8c8,2024-12-02,81900
bni-2310f72fe82e9f11afe33f70a3b4fd7a,2024-12-02,37800
bni-3175686319c46bc6ebfa5fd76a5b9a1d,2024-12-02,-47200
bni-d33b1961e5cd7aa6288995b6d59546d4,2024-12-02,39000
bni-586dff55e4fa813ed3e7298de7fdbb28,2024-12-02,85600
bni-1b8542459a5d8419b7dcd1bac214d9cd,2024-12-02,18500
bni-5eb4284bbdceb3c7836f363d4da21c56,2024-12-02,6300
bni-1507a089da38ac43fc8d4e9fc8f652fc,2024-12-02,-29400
bni-fe22a1c0e5909bc09c3e85b0916b874d,2024-12-02,-19800
bni-fabfb60b2b962c7a306ed67e32f9cc33,2024-12-02,59800
bni-a524da174a7c1cbe2bbb5cc0074d4f2e,2024-12-02,35800
bni-78b8495183c3294ee9fd06aa6c7dcd95,2024-12-02,36200
bni-169d52ffdd20c15925bf971c901b9235,2024-12-02,37700
bni-b63ca40635565690ee6134cbc366f73d,2024-12-02,76600
bni-2cad15dd7118fc1b777b9973f40893e1,2024-12-02,85300
bni-8cccbb3c9cd3bc2daf45fe22a2faaa00,2024-12-02,16600
bni-564481bf3063b046011455504d31e0ae,2024-12-02,89500
bni-4b01e03383cd82eb0486d8ad178a11ba,2024-12-02,15500
bni-b815cbbdbbe4605cbd3bded617b38629,2024-12-02,63100
bni-794004616897968cb11ecd090cee80d4,2024-12-02,21200
bni-3467823d20601bc9b35f3eb0b7a3c8ba,2024-12-02,-73300
bni-e297054a9063ce27b050cd8d56825147,2024-12-02,-26800
bni-a175edb55dc19af6c631ec71de998b61,2024-12-02,-87200
bni-f354f4cf8b4a9ac04896bf3273e3a36c,2024-12-02,38400
bni-8094faea7f19063db5ff92df8418ae86,2024-12-02,33800
bni-c1783eb6327aa97a5982dd4d64813d15,2024-12-02,9200
bni-b06a207058f9a6bedb4cb93ef2b3a341,2024-12-02,56400
bni-68d5d0bab7ad66aea78e85c818c5da27,2024-12-02,83200
bni-a2f015c4a1b32102c93538e367a0e9c2,2024-12-02,7400
bni-22609fe7f5f4f69b6dba8e1481818453,2024-12-02,86100
bni-22b3ff8233f7aa8f745c29c6d1658a17,2024-12-02,-16100
bni-2cb2a62208b37315e70abf53ad850b33,2024-12-02,72900
bni-6428e2dadf3b03432fb29f59e0de77ea,2024-12-02,1500
bni-c1d1f21bf13c4b765a123b7265fc5e89,2024-12-02,-73100
