BNIUniqueIdentifier,BNIDate,BNIAmount
bni-f5363190ce8e891136ea9e4b52f60cb4,2024-12-25,99400
bni-44cd15bec6d2c5182f21b57f544e78c0,2024-09-05,37700
bni-22fbd5c30eacbcd4e4ab649582abb35c,2024-11-18,-78000
bni-8414baa793e4a0e9225aa7f552ec0685,2024-08-22,10300
bni-dc1b4820a06f1571c25cd0e039950891,2024-10-01,47300
bni-93ab666d12e395692f561750ebdc6f9a,2024-09-23,-74800
bni-9c419b90f3dbeff9c5b828a505f2b210,2024-09-24,93600
bni-23b9ffde95b45978dac4087d167dd932,2024-10-19,22900
bni-0ba89f677abc6af58dd5bb86771d9dbd,2024-10-25,35600
bni-fe90a1560a51234a536a50d3dec3d530,2024-12-20,44000
bni-93f36772632705d667319aabf9870973,2024-11-11,75400
bni-8dba79d79a243eec5557c76210636c3f,2024-08-23,66800
bni-baee4f3e220d2f2bb1357c4ccace55a3,2024-08-24,21300
bni-287228faff1ab17dbf56b466b6ce0e2b,2024-09-21,93000
bni-4515ab33351a32c150d2b1c4d3dd8f13,2024-09-22,26400
bni-972cb27702ae423882132f837f3231c8,2024-10-19,81500
bni-a866ab9f8e31640ded31600d1a771341,2024-12-15,1100
bni-13827a17f0d2f172edcf334462e06601,2024-11-08,-73900
bni-2eecb6bc3445432372efdec4c8ca38a2,2024-12-10,82200
bni-a77c7461cc55dc257bc6bf24c9ad667c,2024-09-04,11500
bni-02b20931cb30105ae2d88be493dfb70d,2024-12-30,59800
bni-c36362341c85b07d8fb4cb021c8fc49c,2024-10-04,92300
bni-da08c70c0d1457906f08ab1cc647018a,2024-11-19,51800
bni-3e97c913806798bad9da9c731c0ebef2,2024-10-17,95000
bni-8013c25aae6326ccd8a53254fc993274,2024-12-27,74400
bni-c91037761b6b96e31db6893a1a432f3a,2024-09-24,12700
bni-147f8f5e2024262ec16e6fd06a6fa3bb,2024-09-19,84800
bni-0d0248fd9e98f908424fddd2188ba846,2024-11-01,39100
bni-2b020f30def51c7984ddf14f69d596a5,2024-10-01,87300
bni-6a4249789dcd0f2c42ec5279a552a2af,2024-08-27,-35600
bni-a1457620e4e3529f2e29f7663998225b,2024-09-20,-68300
bni-72bccb4e644decffa25723bd48ff4cbe,2024-11-13,53500
bni-ba103b0720924eecb3001be508b952c2,2024-09-05,91200
bni-0c82ab610db66b0ec4f0d4514483e6ac,2024-10-02,-94100
bni-9cc8f4d7f88fffea53484d2e05559e7e,2024-10-22,60500
bni-7a8e7cfe559749b3a6868f3585cee236,2024-10-29,61800
bni-9a785bce8f0be987d26e231e5d322276,2024-11-24,37800
bni-926110f7e37d1f760c75b25040a1fb2a,2024-12-17,-59300
bni-19a91f26f7384290fc65d057ca373f9b,2024-12-10,60300
bni-3e438e3f7fdd496fe868f1e80689dff4,2024-12-25,48900
bni-f7eca1a84615cd0f4e23c8d97ff8810c,2024-08-31,-57600
bni-1460f4c40a2a23ff170af32cc47c57df,2024-12-22,82300
bni-9c2d991591bac8776ee81c98c228bd00,2024-12-10,-59100
bni-0fe7e18d83982527d15afff01fd17924,2024-11-02,97200
bni-e5645ad9649de7316aa560adcfcfc170,2024-10-27,-25100
bni-aa2e963eb1eaab034af043383710852a,2024-09-24,33200
bni-503e30106f9ac2f43870a95cbdc6faff,2024-08-24,-92800
bni-75f9eeef89785d3650218050437bbfdb,2024-11-28,78300
bni-b92d0745b82b02d04d6b063c2d4b26cc,2024-11-21,82400
bni-dd0d3c1cc45a4e1b90c9badcf1429518,2024-12-25,-78300
bni-69accd7ebd139c124b63996edf750d04,2024-12-18,24900
bni-1f82153c5852af0ccf27563b8401b566,2024-12-23,2500
bni-f8c6585f47547ba03eebd71d9e687c8e,2024-09-07,72400
bni-c32e7da711e6aac8f1c8352d5e20af75,2024-09-08,42700
bni-b528203bfaae94a59247d218156cf529,2024-08-29,-45900
bni-45dc3c43fa1c4fd052b09d466f758276,2024-09-11,55500
bni-fba4c46fa9edd69357bde316b948af1d,2024-09-03,72200
bni-322eb78cf81fc0ebbdcf34ce90bd7f95,2024-10-07,33100
bni-a95dbb804d60c615421edb1e35ea9579,2024-11-22,-71500
bni-abfb7b276498b8d3484e1e78663cf144,2024-10-20,11700
bni-fb8605875bd71d6ec1260d9a3210e83d,2024-11-10,3700
bni-10631743868eb1294739257e2e17da4c,2024-10-28,-66900
bni-292466ab7902fa80d2321b1b0cc46e20,2024-11-14,64700
bni-3290aeca420a1337deb58101b8fb6d81,2024-10-19,46500
bni-92a15c1a9a47c4cdd48ba9191df75e5e,2024-11-07,15500
bni-b8de7580041b3e2d90ad907fdb871d8b,2024-09-18,8500
bni-bd45afdbf11010ebaffe738c559269fb,2024-11-10,60000
bni-604dc1d86ae7ae332336660f4aca5554,2024-10-08,50500
bni-65033d842fd22f3b10da2dc4efdda7c7,2024-08-24,51800
bni-33397ef83f399647ed07d6ce1e83d460,2024-10-27,83900
bni-209dea193be53f7944045e62d7edfe87,2024-11-19,18300
bni-72c20491b3e9ecbccdf52ff3e59faca0,2024-11-08,32400
bni-49b6cf099072f086bec066845f705f0e,2024-08-25,28300
bni-b8652ef75bcf5d38bce3e9abebc74e8d,2024-11-26,25800
bni-c4bbc2781a76320bd1dd4d121afe280e,2024-09-06,6800
bni-888d1b4073da5f477e820cd830a6f598,2024-12-24,-5800
bni-061af7712993a1cae5114618c8a51e32,2024-11-13,-75700
bni-cbfd81e8c4d65beebb1bd9a3b532060f,2024-12-03,88000
bni-8b06755c0ec6be84a799d4eba939087e,2024-08-23,58800
bni-5987436ad9bbc0fa8ee137d2278e2d42,2024-10-27,32400
bni-c1427eb9b009f6c467c4016a685eeda4,2024-11-19,-61300
bni-c5b965ca6a94d064de1c926870c4b3b8,2024-08-28,75000
bni-c3a0ec2799b428d7cbe29db15fd5de3b,2024-11-08,84300
bni-66c5a4637d8cf4bbe5e6f435d2c04a9e,2024-11-07,-26300
bni-e128bf8c26e1a7e31928a39e235a55db,2024-08-30,62900
bni-61f2ad062a7e68130ecf2cb26d64f955,2024-12-30,66400
bni-7498d256d328f5b252a2fa0bf1757c6a,2024-11-26,75400
bni-f44ca0051231c9db2e97c5e5cdfa7269,2024-09-06,48400
bni-348fa4abb02e46c76842f5183c8782d3,2024-09-14,-27100
bni-41ef536992c516651e73125e4efbfead,2024-08-24,8000
bni-5a8f6ebbced5613337d5b76f9e75fc11,2024-09-18,46300
bni-1f1e99af1f0ac42a271c2f2442e5ad30,2024-12-01,20300
bni-8257fb2afeb3ad64d6c8580774e86861,2024-10-09,67600
bni-974284f138de1c08517fef36a3c787cf,2024-10-31,84100
bni-f8171b61efac47f055f045e3ec539fa8,2024-08-25,8600
bni-8af1795b2a7b55526eb1919b4c6deb33,2024-11-28,-25800
bni-facb8fa1efcfdd016d3c205b5896eec0,2024-08-30,82000
bni-b10c08e85116faa91d38aac3c58dcef8,2024-08-27,92600
bni-f0347656d2ecb340097a7a65c4a34b6d,2024-12-15,82200
bni-ec819ad64e7a2d7d194cb0a6f3e2bb7b,2024-10-24,28800
bni-00e00800322ca01d580ead8580f6c3dd,2024-10-24,62800
bni-47e075e8a17a6d9526bafa9ab48a7a6f,2024-11-16,94500
bni-25058426e9b7ecbcc010242eb8071af0,2024-11-27,-87100
bni-cd731ced276a247e5b8b9975fc94c8ed,2024-09-27,-61500
bni-07ce663f3827c0657f8a8a7f8bab8d01,2024-08-26,64500
bni-9b69cee865e0b96b38672ef44e99db34,2024-11-10,-77700
bni-edb5f26681df434709cb98b46760b1ab,2024-10-08,-54800
bni-f61560906f404e9e1582d8ec604af4ff,2024-09-07,27900
bni-086773ae8ec89b02dd70e7ab7ca4e75c,2024-09-19,82900
bni-d3bf4faa341a4804d59bdfce691fb76c,2024-09-22,63900
bni-3ab1e03cc84491180ac7a309f9afaafe,2024-10-11,59400
bni-176c69034eb7f56ef506d76483dec2ff,2024-11-05,66400
bni-79f4133757deb12ce6da12b03c22cdcb,2024-09-17,65600
bni-267fc892d9bf4f6fcb8f6ee541af7d53,2024-10-04,40300
bni-2be44f0dfad29ee937cf508193b203df,2024-12-29,82800
bni-7130c5fd1d8a5514bf047b4dc297c2b3,2024-12-04,36100
bni-b70b53783f859c724cc9d2743a5a60ad,2024-10-11,89400
bni-212ea6649f132c03a3fd5b908d7d30bc,2024-12-25,-97500
bni-5a497d390a4ed25f96d4d2ee428968a9,2024-09-09,34500
bni-a03dc1a1ce6c8a2cb6c47862f053d2b6,2024-12-09,-14300
bni-f66bb326bbbcab3bad2bc54ba6a31222,2024-12-26,42300
bni-aa25c654d71405d5e07d3bd86df529c4,2024-10-13,62400
bni-3c720fac1e29f9bfd05403d4ba2c9497,2024-09-18,-15300
bni-6a87be59c52fcdc58b7024a5dd9bc88e,2024-10-05,-6000
bni-607f3d94ec44ac82bd4daa036d2b929b,2024-11-16,-5500
bni-95a10ff085c2e10cc292a82736e3cd2f,2024-08-29,17700
bni-8ea5ced6100abc450883b52a08ab6484,2024-08-26,44800
bni-74101d45bdcfd60f445e502313f5ed0b,2024-11-19,67800
bni-9f01074157d85fb3c382ac0881c05ca3,2024-12-09,57000
bni-525e1a3643ea3099c34f1abd4da6f828,2024-12-01,-79800
bni-c313f4cceb63adaa5ffcc2ae3a7ecd54,2024-10-10,25600
bni-44b47622b756f1ebe28c7e2c02e34785,2024-08-25,19700
bni-33ed265c267c7fb84e8d66ffb5cfe787,2024-09-03,61600
bni-81667cd8dd6d320f8732f4389ad41662,2024-09-16,42200
bni-5102bf30bdccf8e8c27d4240ea907ef8,2024-09-11,29500
bni-a1b4f00c079c4184f3d06a83a0c7dd7e,2024-12-05,63100
bni-1ae949cc75659a93841a0653a5b80e87,2024-11-26,92000
bni-d9eb928279d8a7bcffbc8a239dfe8ea3,2024-12-21,8100
bni-ffbbc1a491068f3a975a3c09b7e79992,2024-11-18,27400
bni-378eb2bc945b5f9897928a94d21f8d5a,2024-09-24,-40200
bni-2a05bc76f690b1fb9783ac7296c0e2a6,2024-12-27,82000
bni-91d0f6163366424fb7002ca7cc3f483d,2024-09-20,-62200
bni-c172da72a321241e834668f00f5e30d0,2024-12-01,92300
bni-64e46a77f105aa5d701faff65bb61fa7,2024-11-26,9400
bni-39494b0951bfbf0cd04fcbf19c592d96,2024-12-30,47500
bni-3f5aa90f6b556ea9c3f3b887cc320f4c,2024-11-23,-20000
bni-d414ae4d7f451f3f878c4b7620f2c19c,2024-11-11,-79000
bni-219ce048897261d08805015ca3cc4783,2024-09-24,22700
bni-bb7fe05b508051212eea27b8fffd40b7,2024-12-10,9000
bni-cc8fec419b4d3fda2ff1a7fbbdf60696,2024-12-13,-68500
bni-1ee09bfd7f4786ae0244a12188987ef2,2024-09-12,51500
bni-8af1b679337c311535ce2e7974cd4f75,2024-12-17,41400
bni-a9693a5deba916b00a60fc2e925417bb,2024-10-23,-36700
bni-d39e1c00a2269a2c4f323a45159f44ca,2024-12-03,18100
bni-5a254541d944c1db8a5e53756834d6e9,2024-11-04,25300
bni-a155dc78450f3808b5f1f9d5e1232efb,2024-09-17,57100
bni-2efb50b7efb0c50c4fda2fd38185fb71,2024-11-06,-67500
bni-336622b3983c71544ddacca6eb7a3334,2024-10-18,35500
bni-8116368fe403814955da6bfe1029944a,2024-12-10,-38600
bni-db7dfc40db32df60bfc8a4179e4316b5,2024-10-24,-84000
bni-e78f61546d4cd03dcf964892b2df7bfe,2024-08-25,88900
bni-7b82f372b3f84f62521a09daa4d66e87,2024-09-24,96900
bni-2188e007763770401fba4cbe1940e40d,2024-11-08,56500
bni-581cb26fc35428e04e811445717ad6b0,2024-09-29,91600
bni-32b632b7a97c233abd5166247483d788,2024-10-01,45300
bni-b868127d1f4673cc55b785b9c3acdebb,2024-09-06,54500
bni-98eb9043a979d5e7345e83de46276b57,2024-10-05,93200
bni-133975fbb074c7686467b70a96515ac4,2024-12-26,10800
bni-71cf899f903ce5c34d370776eb2d4855,2024-10-22,17900
bni-caa3a58c83aaa2a527aa99aaf2699407,2024-11-05,57400
bni-0ebc3a9cf6db3ecc53f3a416a9dfbe35,2024-11-13,24600
bni-4163086dbe981f4bf1538617753232a8,2024-11-04,23100
bni-acb8f1285121f449c3e8973ce099ab1e,2024-10-05,97500
bni-893d84f240d7ab7b6037f0e01ba1624a,2024-10-24,47200
bni-71863e3b8df6bbdb7aed766eb4d5fa72,2024-09-03,-57900
bni-ad092159a712c7d398476be1cd39224d,2024-08-22,18900
bni-8b1ab472053b467e84bcd04d0623645d,2024-09-24,91100
bni-a7e1aacc1f4af539c3ac1baafaba1b41,2024-11-16,41000
bni-90ec3c70924e0472a8cf14a5d9169f14,2024-08-26,14100
bni-f620ef1de272723cf99f32c7c95ef10c,2024-10-31,14700
bni-2978c1d111280630a6c3a20ca56e4d2b,2024-10-05,-73100
bni-4da062785aebc03825d8fd3d16333b3f,2024-10-23,99500
bni-7ab3df64672d6a29c6bc22a6e3c7c70a,2024-11-26,37000
bni-9b98c17ca2ea574d1d2bea37ddc54427,2024-10-15,-70000
bni-e6c4a0d50adfafb28c147c7327225992,2024-09-13,97300
bni-66f10eed2313288948e87f8ae510b80e,2024-09-09,75700
bni-ec639a74799324392700de65beea5d56,2024-11-15,34100
bni-6f29aa1aa4afc8a1a263f144331af881,2024-11-26,-55500
bni-979ad25e6c319124624ca51d715f185f,2024-10-09,24200
bni-66fd8d7d85000730aa025a681cc7ce52,2024-11-06,61400
bni-e334b00945fcb34c8b2f2994be956d10,2024-10-08,9100
bni-6a8e35e43f9943704bc446bcd615ed68,2024-11-11,-13300
bni-76d67be9875e3e40e9760bdb5b086b25,2024-11-15,-84000
bni-1cf429c93e7955612828b8c43b7a8050,2024-10-29,93000
bni-cff28ad50d3b7cf76c0b282e0303495b,2024-09-14,54800
bni-52cd881bf1fe1503a361f7d24c00ba3b,2024-11-07,91800
bni-8cb9200b017507f45621a2d1bfe140b8,2024-12-12,86300
bni-84c4484d51ab7ba13348d6f6f85da85e,2024-12-07,92700
bni-5dea76c99675add8a69a96b898028915,2024-12-01,-29400
bni-508f448b635edefe1ecbdef0e8ee8657,2024-12-07,84100
bni-383f34dfac259db4155769c611918eb2,2024-10-12,-42200
bni-c20786599c49f77e2d410c6a8826eb99,2024-11-07,56500
bni-f03286775482e5ca7e639414deac09a3,2024-09-24,69900
bni-87b8f4bdd4b537bfafacfadc752f22c3,2024-12-03,65300
bni-bb974933cf74931dce78c5f4089def99,2024-09-12,45100
bni-7b0147cf6d37edf6aaecfc58cdc3944d,2024-12-27,34600
bni-a8f03554f3300206b46690b5a6c4ee2e,2024-11-17,76300
bni-77032a64a2f90e3107520d682590e7f7,2024-12-16,2000
bni-fd2488ba8f1414032785b88b65b772b3,2024-10-04,-73100
bni-c670c2eb81b707b865c2c64476893137,2024-10-10,72100
bni-54ba495906c79781679605dbedc1c1b0,2024-09-22,72700
bni-5a791cb2ad3e25e2d5ea21a49aada668,2024-08-24,-80400
bni-f108b95dec0886f6faea9c78389c64d1,2024-10-18,-30800
bni-a391d435a561a1a2e2a0d1f9eea11314,2024-10-31,74900
bni-b8010387203bff79492391caeed3fd7b,2024-12-24,41400
bni-7c7f78dc6b0cfd60e7cefae188e9ac6f,2024-12-03,92900
bni-edb934023ecf21132047c1ead380aecf,2024-11-10,3800
bni-264f9b9d96d2e3cb0363631295a488c6,2024-12-12,2600
bni-4a3053c356c960f7ab9ce79919352f4c,2024-08-24,-31600
bni-a3d38bda7536f01dec060e969b01cc02,2024-10-04,55300
bni-8c2f06510f05407ffdbd4f966e8b2863,2024-09-05,49600
bni-948a0681e43510f971d96570bb818a84,2024-12-21,-6300
bni-ad99f66ccb48b26f703daa7119b56587,2024-10-11,-54300
bni-e19a0e01a2f64196b516ed185c165271,2024-11-04,78700
bni-ec453a4e9eb44b315eb73861e3c94b3c,2024-09-15,32600
bni-6da138b61efc8fc952c43ae76f68c446,2024-11-20,51000
bni-31e9e61b1c910a8cd9c4a11ab5329316,2024-11-20,35000
bni-354d3f032b794da6c0797a1aae25747e,2024-09-16,-39300
bni-eff705db0d2c0e719dd4e19a0e5cd02c,2024-12-07,-72100
bni-abee9d1703b28b429822e6b65f7c8fd2,2024-10-17,9900
bni-5e1b9bf2ac7f8b8752fd0e1c73e8c8e4,2024-12-15,60100
bni-949f5ef180b4edf678dbb6cf0c634bd9,2024-09-06,-12000
bni-2d1b6ed2b5dff6db5a78fc183f92af56,2024-10-05,98000
bni-077b1b76a79456d0325d4f5c32f2acc4,2024-11-08,37600
bni-5ea539820607ac01eb984351ccf054d4,2024-09-15,74300
bni-9f4aadcc9013c054f0d62d2950c99a1d,2024-10-28,26200
bni-1dcb959a850796fb4d0844032c963dbf,2024-09-12,-27500
bni-2b7639caf7be9978844374927060be4c,2024-10-23,17800
bni-a5e6831253d5c37b16468b291af6e0af,2024-10-12,-76200
bni-de0fedfbacd1199420eed33a8c844127,2024-11-12,60200
bni-76c832bd281483b7defca7913480a163,2024-09-20,42800
bni-18b8302ad9f4681161447800003dddd6,2024-11-26,-26500
bni-52c4eeb9fe2ff53eb7670d9813c04736,2024-08-29,67900
bni-3fa94268c875c02f0e8f617e71746955,2024-11-19,-81200
bni-b9e98d2a966cc97bff302a4df4c21790,2024-09-17,42800
bni-26f6085b6751bb1764f7df35cda43a0f,2024-12-08,28500
bni-ce1f5c728aeed47e118d1d32b55943b4,2024-11-29,10600
bni-66fb8c46b000ee54616065b4e4e3131e,2024-09-02,57800
bni-cc3ca27f13e5a277a23356c903ce03e2,2024-08-30,5700
bni-a1fae92787b9862e98e4db3f2296b782,2024-09-10,93900
bni-4e09b70525163edc7baf063907b38ac6,2024-10-02,21600
bni-1608f0a46751c146317cf31d5b688a01,2024-11-01,53500
bni-61647b3d771b77c5d8fce1b20c182b48,2024-11-17,-97900
bni-cf23158f25202cd336f32f5a4c9ce51e,2024-11-02,-92800
bni-57d71f5f2a4408961294e033f3a2fa11,2024-10-22,39100
bni-3c368cc021ecc811c5f60e861d2d8362,2024-11-02,84700
bni-3fa965721f1c0d9d35a800785733768c,2024-11-19,-98100
bni-ac3c1ab72cb2a392ce53535a83d6d187,2024-10-05,-44900
bni-7a2adee5fbe9a7c8b3703a8ad978e1e6,2024-09-02,-76000
bni-1a5e7cefbbe475ea7d3a88c6025e9a1c,2024-11-25,78800
bni-cad9811e9d5764bd80e480f503d23e15,2024-10-16,-98300
bni-cb8f84b50e34065520b4e23a5ac323d3,2024-10-29,-63200
bni-919182b71f889da441dcbefa066c1818,2024-09-25,78800
bni-ba15bfb5f5824406c655cb28b85c0a76,2024-09-26,-45100
bni-1a390f7a22f6b0578121b845312d3443,2024-11-23,61100
bni-892439f0e8cfa75f01e62fa8ac13ae9d,2024-12-03,92000
bni-e0be023c45832089b023f81b2d457b5f,2024-12-05,60200
bni-85ce6e8906117fd4838d068c853ea631,2024-09-26,4200
bni-e659f61e6fd0e76f3926b0bb8389f0f3,2024-12-22,96000
bni-493c2ad915248ef5039ee6727d69db14,2024-10-29,93900
bni-e28d59c48f235d7c558f27f461cff2d9,2024-10-26,97100
bni-04543feff2252461d3ef1ed15a8f5980,2024-11-01,34400
bni-f7f80e9efe410fe440f0bd307c866449,2024-12-21,5900
bni-c7e596d38cdbc67c91fdea359f0c545a,2024-12-04,74700
bni-34b230297c401c6cd32b3f1366eee4b7,2024-09-24,-55400
bni-d946d141b05c8fb47fd59ea2c3ddd0b0,2024-10-18,-43900
bni-0fdb6ca06e4feefecf87375089ed87c6,2024-11-07,58700
bni-f0a5c0d6d072edb07ddafe58ce4cf8b0,2024-09-18,69300
bni-d945cbc6a3cb7cf289a9b3487d6d5fad,2024-10-26,50700
bni-542dd891efe79a801484b465fc5597ab,2024-12-06,66700
bni-cc2b805ab9efa2898c3f659bd42d0cd5,2024-09-29,4400
bni-cb721bcf340831d1be178dba000152b1,2024-12-30,-28000
bni-a794cbe42f6ce7e90615543ea3db49a7,2024-11-04,-13400
bni-4d67dc318f3ba435ff4e71c37f279d5c,2024-09-17,86900
bni-012e318a9671e9514585c7ddcefe7116,2024-08-29,80800
bni-237ba4849b84cb32ae5ce0c78b1ac611,2024-10-28,47800
bni-bde640f49dbaf699c884908079121024,2024-10-16,76400
bni-99429458af0b12f95f7fd95ff1570f9f,2024-08-27,26000
bni-e1a3d6a54a5c26a836d5aa0e81385b29,2024-09-28,40300
bni-e9c54d7e819a62c1d326ecb5e913e922,2024-10-09,61400
bni-2340eae8c1d0731e8ab45754cad3c5e7,2024-10-17,56500
bni-3000a75606495a6a77762be94cf15626,2024-08-30,36400
bni-24f8dbd774dad98439abae4bd7457a76,2024-12-28,22400
bni-e94f4e52371e3aa7fc33f3a04a14c21e,2024-12-11,8200
bni-f10c6763bb6a19bad460cf85cf387c9a,2024-11-06,37500
bni-01ad5b4a75d9ecdf089342ba3eceb6c5,2024-12-23,-50000
bni-2dace2e7ad8f75496d39fdf85f854dc4,2024-10-21,-9700
bni-a80f8893d39b0783687627f1930e27a3,2024-09-10,82500
bni-7a6f38b585f5fb2f3c540fe2890078e2,2024-11-17,17800
bni-14c70a878d248e5dc7608f2cdf832803,2024-09-06,71700
bni-863e2905654939ee9acddade1a510756,2024-09-18,-27400
bni-7fe91af9ba5bdf5058e332c17c26411d,2024-09-11,54000
bni-8eff5df043d72514e584e2a1271350c7,2024-11-26,12300
bni-5dba0e1a76e9845843ec7c1fe317d8fd,2024-09-11,76500
bni-5f89d46aafed4153e20ae9d97c5cf275,2024-11-09,-57000
bni-76e9dc7cac41dd811fb80292a5abda82,2024-09-21,66900
bni-2ac436765fbd6859a3e02b41c19dec50,2024-12-20,23800
bni-d12d6231c28e478fbef37a69d1a19969,2024-10-14,88400
bni-6471bf8660a77d3300bae85964ef5af2,2024-12-13,73000
bni-4f2ff8bd01cd9cf5e61c202437374d43,2024-11-04,6400
bni-ef14445ad3640715c9d74e164a3d80a5,2024-09-18,28400
bni-4ad07a6a670de084301e2201ca040a8a,2024-11-25,36700
bni-ce4d9c9a2d4881a6d861e522473dd21d,2024-10-24,17100
bni-72e8ed79e5b955926040a9267abb69c7,2024-12-04,42800
bni-fa9c1cc1a27e5b0e2876c4383f1914f9,2024-10-22,21600
bni-031a82e9fbbece1916635c40f36197df,2024-10-27,-69600
bni-d6d8b53ab504c34965aff7c57c7e6318,2024-10-09,-28100
bni-aecdf465834b5847576a57b81f4b5457,2024-09-22,14100
bni-863ff8bc7289415bd39b5ed3605df84a,2024-09-09,55200
bni-df66df4e06a676ce7e1571cb9fb9fa15,2024-11-01,28700
bni-c28cbc8f90d6ed5ee378fc854683cfa3,2024-09-01,-79400
bni-6b17dbecf9be9e2031e56102de55e9d9,2024-11-14,26700
bni-7243df7f8bcd51b8cbff4a9daa365bc9,2024-12-03,67300
bni-7c0652583b2e9d18d2616d3e4a5f3324,2024-09-12,-27300
bni-6eeeccc5a5718a8f3a7c4065222cfa7a,2024-10-16,6800
bni-e4aba9dc5bd5484756a62a3803e56203,2024-11-24,-2400
bni-22bf4ebfa5c7c94fa7568a5b1b1e2e21,2024-10-03,55400
bni-a06ed9f750f7e2621b8b68eda519d865,2024-10-01,8200
bni-ae63e60a8ae12c91197c0285fa335599,2024-11-28,89400
bni-7b7b976ac8cdde51d073cd79a2ad0c29,2024-11-15,-3200
bni-08b0404995a877a7ec201218b607ebeb,2024-09-16,73400
bni-f0347a2c6eac794f7edc21611dc40cad,2024-09-28,24300
bni-dd92de9d9c4fb97088521d3a5f0e8a83,2024-11-23,53500
bni-a266627742cf40b2e62abb7e6ecd4574,2024-09-17,-4400
bni-61f0aa5e34565b8b6d9e0f8343c26b21,2024-12-13,25200
bni-9bc80115e8c388c306f9c3cada244c82,2024-10-28,55300
bni-c943813506984d9530b4193f58b720fa,2024-12-28,91500
bni-99919088ccbb797828f5a0ecb7524e79,2024-08-25,17700
bni-c9e6ef11bf7328a5b703f468c5e8248b,2024-11-03,-71200
bni-ca26465c3d15139b2d9b79c9de3ccdb6,2024-10-03,-24200
bni-b2fe66e028f584bcdcc126772f9e9233,2024-09-18,53400
bni-bc6a3c8330d326a8a65bc671604c0a95,2024-11-25,72700
bni-38045ec2d2e4d58fb589240b1c267879,2024-12-16,1700
bni-d4c02c3b4bbd972e1109b6423ffc64ca,2024-11-24,72600
bni-4e58e40b51c38182161c07458099eb58,2024-11-04,32200
bni-6e3627ccf64fa2b32af5ec3583238c40,2024-11-27,39000
bni-f86aa26ec02a9db3b0eca7355b58133d,2024-08-31,20000
bni-15a9df2ebb8609935073a9e77d6a1963,2024-11-21,92300
bni-e5a3e95cd0b7217b9d6a5b0c59324a6a,2024-09-24,5500
bni-c9c87aa88e48cc29754904786bfb166f,2024-12-30,71200
bni-6dafd0d8324fd71e318bbb0f4d5e6150,2024-11-05,-42500
bni-234fccc34e3d8c54a1b952bdb3804b45,2024-11-10,-37900
bni-d710a94b82d785a4f1f92505f5c48cbd,2024-11-02,46200
bni-41ef5a1561582894c0d67f7ec34a3532,2024-12-17,59400
bni-41c8fb1adaa68ce6416be97a5ffb1973,2024-11-23,61900
bni-73d85a9c7975e29aa644512ecdb13df4,2024-10-26,2400
bni-6b96442a94adfb2b4da6fd6b3095fe32,2024-10-19,-32300
bni-9f76ae4d904f1d2d7f9eac44e41cb8c1,2024-11-06,18600
bni-069211a668d04a029e5bc0748c83b985,2024-10-27,65800
bni-eb4c43346431e9d14b79b534aae5bd78,2024-11-01,19100
bni-1e91741457a4999a0cf6c8a874ee87cb,2024-09-08,73500
bni-39082abea39cda87e05cee91337b54ea,2024-11-01,57700
bni-e8d539a21cdc449ff9af65382a076b47,2024-09-21,67800
bni-42c3457f234ce1066e57ccbf04af2169,2024-12-23,93200
bni-128a36febc609673c377d43b9de69763,2024-10-05,23000
bni-e9eb35df2c3a90865f083406c01c0d88,2024-08-28,-74500
bni-758e692b390dc1b1cbcf67a4fd80ff75,2024-10-09,-48000
bni-f4f982dd538f3be4680a2cd1f7611d67,2024-09-11,62600
bni-a1addd00b4f7eb664a80f6321492ff1b,2024-12-04,9600
bni-40ee9b415a0fde618c4ce4e49f9524e5,2024-12-04,79200
bni-f8bd3d3ba2fd904b2953f6a100f95ed6,2024-12-12,9500
bni-0be067a2721d2c72be660d1503ac3ffb,2024-10-20,54700
bni-f1081b5ec4efa6c0a6f1e4b53687ee77,2024-11-06,8200
bni-efd4b302db08773860341a08f83d65e9,2024-11-21,18400
bni-a73a0f943c21003aa4c9d63d29ab68fe,2024-12-02,91100
bni-70df7a4f57aa7d5bdff9dd93426d32ef,2024-09-11,58800
bni-1e88a11c90baf7b873196241f8ac57b9,2024-12-09,36400
bni-0268c6fe1171791213c084b8153fd933,2024-12-06,6300
bni-72fd4f5af1f11f866a4b82c438dc22e2,2024-12-13,91200
bni-adf38b3895c06f5e038091660774412b,2024-10-31,66500
bni-186995461a16583353ccae5b967ca7ac,2024-10-12,-72300
bni-45272cf6f26961523f1badf55dee08d4,2024-08-26,-2200
bni-fd5be1fa90991f744774f26a6799562b,2024-12-08,35800
bni-936676ce44b7b569e1fec5f7e77bb89c,2024-11-28,-48400
bni-f6563a6cd68f7c17002513640d23c4ab,2024-09-23,75300
bni-e4327509663cc43ea8202d9d9cd09947,2024-10-15,34000
bni-12957bca51cb4941e606e872449fe938,2024-10-16,8800
bni-ee8137725094780ab251f652ef5aed9f,2024-08-22,19900
bni-35156c887e96326987737c6d48c3c371,2024-09-22,20400
bni-25b9e12f1d180fd5233cce83957fe183,2024-08-22,87300
bni-df98c5560520b0b84e334cc1aabc0ebf,2024-11-04,13500
bni-b1090aaf5b1e0844e519137e3fe02032,2024-08-22,41900
bni-b4921e8e9ebc14c5561d49f110c2c0e6,2024-12-29,57700
bni-84f396db1f8814ad9214eb8d5126a520,2024-12-19,17800
