BNIUniqueIdentifier,BNIDate,BNIAmount
bni-248ce48b809a856379e2ea47e0881309,2024-12-02,40800
bni-539e1ac8ba80442bea122cb47d68a95e,2024-12-02,-68000
bni-f6f98e3a41128503634a50cbe8b96e69,2024-12-02,-4600
bni-be65d86ce210740acdf7b6be2a9f0dce,2024-12-02,-92600
bni-4f4844d10c5ad1b5b42f7d7bcd66dfca,2024-12-02,15000
bni-24babd2d50f5e480af7771e7672d745a,2024-12-02,95500
bni-63fa2b12c9429eb1bcec4b76db4d2ea1,2024-12-02,88000
bni-7c29748f288fb422b7ea67b5c0a19c35,2024-12-02,2900
bni-ce5ae617279c9d63ff4a7b2f6e299a4b,2024-12-02,16100
bni-7cf42be52e7c8a9e45134c4560b45d72,2024-12-02,6300
bni-a938e8ce735f1f2631d668dc86b3e0e9,2024-12-02,-20600
bni-9e1a92ea863abf937b5ddbbfae987893,2024-12-02,75700
bni-e4aeb0b441d176ccdece7142ad5e4db7,2024-12-02,6300
bni-4acdd82ce42a1c04a83179c10e5c7937,2024-12-02,19200
bni-3e17da9bed2461742a5e090ba496d078,2024-12-02,55300
bni-48099b7b7d25fa6ab695e9b291548326,2024-12-02,53700
bni-d7e1c48ddf114c95cb39ec02b1c46de6,2024-12-02,47500
bni-46ece89fe506ad5b53e7a1cbba749c33,2024-12-02,72700
bni-fb622fd72fb5de39540420ae6ba3e2a2,2024-12-02,93600
bni-6f0854b556a6f32038557b91f36dce3e,2024-12-02,41200
bni-13ce8427f186cfd7208a99822769c6b4,2024-12-02,50000
bni-07c1e8e22f45f2cec6550a24fb9c16c5,2024-12-02,16500
bni-ad54e06edb42a5163e649993afca6d7e,2024-12-02,29800
bni-3a1246c934c498dfe656cb0e42df8fc2,2024-12-02,-79400
bni-8b1f35ea3f714c2bfc61d1b951437126,2024-12-02,-23300
bni-5de0d83f49e3203c61329234c60bef43,2024-12-02,9100
bni-82f7a080bc25f2de92a6b14e86825588,2024-12-02,-92900
bni-45cbe1c0cd714788a11f770642280c1c,2024-12-02,22900
bni-9eef28d647af88e2e13f8ad32347d2a1,2024-12-02,70700
bni-e4e20424cec926d199027884f4049ee2,2024-12-02,3000
bni-72f42d1c9e33eec55fef7f1f2d1d6d60,2024-12-02,66400
bni-d24651f6da7390325928a2a8bea170d5,2024-12-02,-95400
bni-91d05d68c0be0597838743f7eec23bb0,2024-12-02,69900
bni-80d5d6a310564a2a65a9f0e6cd5760e2,2024-12-02,-1500
bni-33b515295c3f52c68484d59ab96e4148,2024-12-02,-75800
bni-f011b59ae5e111dd444e155c44d53bc1,2024-12-02,72200
bni-4200f8fe4e4376e7f8fd58c20013bc2b,2024-12-02,20400
bni-cab4b02f0d9fa0ab237c088bfa662def,2024-12-02,95000
bni-02e7513c227b253111606e1065ffade2,2024-12-02,-64000
bni-32306fb9f4b2bb9648173255383ecf16,2024-12-02,84500
bni-0f7e0f7157a8b1d0ed573ef016e6aff1,2024-12-02,-24100
bni-3104c39c69eefd924040bd2f6e4ddf40,2024-12-02,33400
bni-cdf8f821c7563e6663008b83b97ad653,2024-12-02,80600
bni-d37e8a42efe92c9ca3707345cec8cf1f,2024-12-02,71800
bni-71b30d91343ab2173d067b99db81f0f9,2024-12-02,88400
bni-0b3d8ea06945dc9541251291622ada8c,2024-12-02,-25100
bni-f842083e851b41f1144de43d8a693e24,2024-12-02,92600
bni-5eefcc04ed0dd0de436a8faa4fcbeb5b,2024-12-02,17000
bni-d12ff16447bd592843bc0d6e908a1c98,2024-12-02,29100
bni-1b5403fcc384f4d1aacbb7360281c925,2024-12-02,-47300
bni-ac88447b990f98096dc5059c98719e8d,2024-12-02,37300
bni-20ba26ea75225c17253589ddf5ba0e3e,2024-12-02,-60100
bni-c3940fa4111e1bfde1edacff9ca32792,2024-12-02,-42500
bni-43cdacba01418e039eb094f074963bee,2024-12-02,83900
bni-051fe26400fabad1453c14a1c8b148dd,2024-12-02,28600
bni-4127a5558177d7bd990ad38ecfbf0159,2024-12-02,99100
bni-d2e45936fbdd2b60413b5129ba2a0472,2024-12-02,87400
bni-097a37ffced7bc8fae619dba09ec61a9,2024-12-02,6900
bni-2d362784eba95b2816171cd89730b65f,2024-12-02,-81200
bni-a0d492992f66731672c3f93dc7bb1224,2024-12-02,80400
bni-4d742fb8d888bbb10214e328b9cedb6f,2024-12-02,83400
bni-f53b034415747c3dfe6729be89d23f1f,2024-12-02,-56600
bni-8f457b3ceac98879749ca8ad66653386,2024-12-02,-47200
bni-967b0442cde57db832a79432398cff29,2024-12-02,67100
bni-210643e07a2c0cbfbcdd2219d71d9aa5,2024-12-02,-5600
bni-c3fd5840350ad90bb366cd2a97555998,2024-12-02,36800
bni-ef6cbaa62d74ea5c2ba562fc54045afb,2024-12-02,67600
bni-dce309db113e9834b798ae222da3a982,2024-12-02,39300
bni-b7ae0270afc6ce1a03538abc52aeeb1e,2024-12-02,70600
bni-7fc400b95c8474c973eacfbaacf7976e,2024-12-02,43000
bni-d978e78cdf8cf126630ec3ce71f5c5d4,2024-12-02,49500
bni-2fdbf2a8d8e2ef01f91134f66034fe4a,2024-12-02,-19800
bni-2523054a327d594dee17c8be9a1955ca,2024-12-02,14600
bni-5ce13c5f8b967eb8d2896950b5989d95,2024-12-02,-52900
bni-1d01ffdac638810d1b8a930a1c37ccab,2024-12-02,99500
bni-d0eedab579e31066c4ed74dd7b7e3856,2024-12-02,20800
bni-332e798d0f13abca24162e9c1b9d7464,2024-12-02,50800
bni-b7c9f9011d5753f8e2c1cbaa8df5734b,2024-12-02,35100
bni-5735280b6e739467d40f248f3956f1b5,2024-12-02,-99600
bni-36e3c84ebc20159ca267c580b02c196b,2024-12-02,35600
bni-be299e504d2a4359cd6ad921a276bb3f,2024-12-02,-12400
bni-1cfc68f41272bcfc71f08093ca86d680,2024-12-02,96400
bni-c331c5feddbf05f01a8794b7ab2fed93,2024-12-02,87700
bni-ab826818b407dadae05122fb85df2777,2024-12-02,-11300
bni-e01c01b5563756a89ec4af46dd690629,2024-12-02,-35800
bni-c3993f0ee9aff9bbac952643e5400be0,2024-12-02,-68200
bni-73857ece561886a0ccde88b4b76542bc,2024-12-02,6200
bni-8cf4fdada4c93a303bb258638a644508,2024-12-02,66100
bni-275058e2cde105da8e86a7325b812fe9,2024-12-02,30800
bni-404608a9728b8095c9090bf00fd026ce,2024-12-02,53200
bni-c886feecf34ea3946e206376b05b386e,2024-12-02,30200
bni-6d31f999f9eb23365a3ec18f720587b9,2024-12-02,89400
bni-a72c66be0a8ac357078b9d108a31ada0,2024-12-02,68400
bni-67f468d3592fa486250ff403e169be35,2024-12-02,7000
bni-f37a3470c862e5a3441d990004582f8c,2024-12-02,9500
bni-766f21f52f7a65d0df9eef43dbb96379,2024-12-02,89900
bni-e6a52ea56632d81a5dfb75797b8a47c8,2024-12-02,-3500
bni-5725c534999728ed73d5fb90c45bcad2,2024-12-02,88700
bni-640242ead36718157e2c37f0deb5c00f,2024-12-02,8200
bni-4cfc305ec18f26ae719c71f3cea800fc,2024-12-02,-18000
bni-30d6dc4b20740433d53c6db37ab15575,2024-12-02,76000
bni-c130d862031dad4f7c4d7b8877dabe8e,2024-12-02,9200
bni-a466783488d9cdc7f1183dd3716df82d,2024-12-02,-27900
bni-48659f56f3241b1545207b20493806c0,2024-12-02,93300
bni-320aa00a7969a751d8611d63ca2dac50,2024-12-02,42200
bni-dcfd1329e9213750ecf5692333e437ec,2024-12-02,99300
bni-a7b452328e538bc9eba7a84e26877861,2024-12-02,-96400
bni-35f425705b1bff8aaa54de40267615a6,2024-12-02,24100
bni-d7a83e2ff4a1d67895ef0c10309a6d39,2024-12-02,12700
bni-a9448c63c3bf07874d9cc1730d9cdbc2,2024-12-02,78700
bni-b51af6fedd005caccf9864be01720595,2024-12-02,56900
bni-1a22ed2b5bb06f0172681826d07dc064,2024-12-02,5300
bni-38e282db6085ada6cbd5c55738e6c777,2024-12-02,65300
bni-1e2f8077a9347bd8ea944050f7c30f6d,2024-12-02,79900
bni-7d64e2c3400012a3793d7d73f21d7501,2024-12-02,12700
bni-bbfe9859c6411ff223b2a0000b8f07f3,2024-12-02,-74000
bni-3919bd3576da1dbba2d4b64edd28f58a,2024-12-02,-94500
bni-d6db580ba05cac046b4fbb8dfd15474e,2024-12-02,73100
bni-ba571f363a24f21cc7a216731fbaa822,2024-12-02,75200
bni-70f76271523ba07ad70799e5d558c637,2024-12-02,50600
bni-9206c441aef1349834f6a414fc96921e,2024-12-02,19500
bni-38a394098f887e31f6fb6a4fdfc33a42,2024-12-02,36300
bni-24ba6df99fcf44717b30075397af61d4,2024-12-02,16000
bni-37888366f1a58a70d81805b9194528ed,2024-12-02,10500
bni-d739cede54a56fb7a7a5effdd52a4665,2024-12-02,66100
bni-e3b8b9327d7d11196de06d788ae20ba5,2024-12-02,51300
bni-2ec144f93a40b1afe94c97a9c021b646,2024-12-02,66500
bni-0bdef246fbb77ff0450f650d4ee90d3d,2024-12-02,43500
bni-2af50c3b163ae16fcdf744441510b7a1,2024-12-02,-75700
bni-1fac9803e41dbb7919a13efecb310c3b,2024-12-02,45500
bni-a3acc97b29ba284f7140d9439fb5c7f2,2024-12-02,40000
bni-5a7368ee418ec08cb3fede7c89aa9cfc,2024-12-02,98200
bni-6c2a7673a439f9346b05ca4a32f16187,2024-12-02,32200
bni-82563a4bf47bc7523663d6225830667b,2024-12-02,55700
bni-e10cbbd20f1a6a19f9ae3ec5f8416f24,2024-12-02,91700
bni-9fcd8b3b7605ce21cedccdf10173178a,2024-12-02,72500
bni-c1225c1ba84d00e74df65d8c9f429176,2024-12-02,89700
bni-cd289d98179912a9950285a86b79db39,2024-12-02,-85200
bni-fadc7f5ee701c3788b38fbd3b4e8ada4,2024-12-02,59800
bni-26205bc0d3e6ddc184558415ab470ddb,2024-12-02,47000
bni-5a7e44a72671c94a39299efac90c92f6,2024-12-02,86700
bni-c7961f28c05f9c964692d29ea2fd7e54,2024-12-02,90500
bni-19098fcc75b84f4250814fa2adad1bee,2024-12-02,78600
bni-e80e8736d7664ed72dae101cfab17788,2024-12-02,4200
bni-184efdedc45dbd4dd7cf69798ca7f41d,2024-12-02,20400
bni-e6bbc5dabb74926e5b4dda7361e551a4,2024-12-02,-31300
bni-34f9fa525978afdab2c22fb0ab852d2e,2024-12-02,12600
bni-44f416284d217f3fbe1eacff62c9c14a,2024-12-02,94000
bni-36f531ce56f855b0bc5f175f2edc0ff8,2024-12-02,72000
bni-9291cde2bb81d16f48aad97e90bd950f,2024-12-02,52000
bni-7f4b89e3d5dce81c5998bbe3e1529876,2024-12-02,93800
bni-73c596bc4bdf5389b716cf9fcd55c3da,2024-12-02,8500
bni-b715573732336927e0ccd35d12b65a27,2024-12-02,74200
bni-58cb0f50678b177e8682a69701edaed6,2024-12-02,59000
bni-758e3d3fede16001d590f761a50a4287,2024-12-02,-30900
bni-d9b737c10fbc0723dbe3ab6683210899,2024-12-02,40900
bni-75fe7d657039f90513df9021a4c79333,2024-12-02,-43500
bni-46651c0f44ad0b6be10641738ad07981,2024-12-02,22300
bni-8155d448a172c179ee8e6b670796226e,2024-12-02,-10900
bni-3d4f95307fefeb714b5fe69611c7e85b,2024-12-02,33300
bni-5cebe3cb295a627c89f920e37870020d,2024-12-02,-60600
bni-2f298b763eaeb6d8d259f69658bdcb10,2024-12-02,99000
bni-7e01a8aed03c11b9856c1351de41e6f5,2024-12-02,79900
bni-52015bda937f12fd83dd9947549dea04,2024-12-02,90700
bni-64ab12938dbd1eb4511d50091d312f91,2024-12-02,-9900
bni-c25f7b06c0b8e476c47231759b0dc398,2024-12-02,78900
bni-62bcf1019611c0c051869e0a7dee53a5,2024-12-02,83800
bni-3d937f490fcb8eb60adb78f0322830e8,2024-12-02,49800
bni-2f416692df8fa21a7c2400f53dafba5c,2024-12-02,-11800
bni-beb85d3ef86eb343b4f6286541cb2726,2024-12-02,56700
bni-cf8cceaf170082cc4e1085d16d58eaca,2024-12-02,26100
bni-0805d7114151d5a57d0db2a7f6f8954c,2024-12-02,-79400
bni-44aca0fe4a2664416997eb6be97827f1,2024-12-02,-79100
bni-e0bd18a80e77d2c588d6f5723585730c,2024-12-02,70700
bni-bd637e2b37308d82d86eb4f15ee76b62,2024-12-02,14900
bni-a9008e79e4bd33d90ad4ab136cd0c0ce,2024-12-02,58600
bni-ff9f42c913d74902d663a7e24dc9c742,2024-12-02,84700
bni-cdaee9723cbbef0864134a22045fd0d2,2024-12-02,-91900
bni-41972b401e6852e32819d7d5616f86ec,2024-12-02,29600
bni-237e37e5a212af5c90982f38a0767046,2024-12-02,73600
bni-00c7108ed8b19275f638a2bff92f0a85,2024-12-02,-78200
bni-02aff77aa9f5ac2ecbc49d55cb089f1b,2024-12-02,97000
bni-30ee20e6840fb6314c47f45be525ef5b,2024-12-02,13400
bni-9ae2e0294bda9ecdb34a28b86ff770ce,2024-12-02,-40500
bni-32a40dc7499a0bf738c7824247223094,2024-12-02,45200
bni-db8c1340b9585054a9e40311d97a7d04,2024-12-02,87800
bni-d6c16110040146e1857d209a0a17e136,2024-12-02,-57200
bni-960cb1144b9b631822a0b10d3263d40f,2024-12-02,-26400
bni-badc5f5a38f003bb97f745d7897874b8,2024-12-02,53300
bni-c0f579fce344566e026c6e1b4b496160,2024-12-02,63900
bni-e1e1f1f16689c5c7f153a8a7432c9e19,2024-12-02,24300
bni-226a32112cd9febdbf6c257afb43227d,2024-12-02,89000
bni-08eb3a75f48789c4d0cd313b05467ad2,2024-12-02,98600
bni-dcb89c0d98faffd334186155863789cf,2024-12-02,76200
bni-52da5629aa3ca9d82caa8fc804d4a1e4,2024-12-02,46500
bni-7fed8ba6c26c563603ce4a79ca590eb0,2024-12-02,15800
bni-abb671696b84deaa03eeb63a5d1dc5a0,2024-12-02,96000
bni-afcc30d7ae7c55ed034a6074f9badd06,2024-12-02,2900
bni-138414ef1183417843dd3f8b7cfe0802,2024-12-02,12800
bni-e45dec389edaf4db681c5863bbc09d3b,2024-12-02,68100
bni-e8f8d46186c7afe6c8e012467283b92f,2024-12-02,7100
bni-b4af363d91c6d08d93c943beca768fca,2024-12-02,-34800
bni-a70c65c344dd62321d3d79a3fd36be9b,2024-12-02,-30300
bni-d2eee8ac3af397b3433da63d5bd20229,2024-12-02,80000
bni-e18022142cf53f432877742fbf69eb7f,2024-12-02,65000
bni-5d80e90f125964941f3970d147d74ab3,2024-12-02,-58300
bni-d3020d91fe00fc511dc6040e9480c9ab,2024-12-02,35200
bni-96595bc2c7b4e457c92ac14999cddcfa,2024-12-02,5600
bni-d1de19a8e6ab005a2334f2e57ac66ed3,2024-12-02,-14600
bni-e2e7c13b2062ac16f5238c8fb69e1e4c,2024-12-02,-78800
bni-77838960ebced5ee8d88f4936a11030c,2024-12-02,69000
bni-198f1cbf0b71795b701abbe63a8e72f9,2024-12-02,-81800
bni-946aab9f0d52b2ac8897e16fb9b7da77,2024-12-02,56900
bni-c1805056818a600ae8df0e860a91470d,2024-12-02,-34600
bni-e8d2dae851651a6c26efa608b845cb3c,2024-12-02,23600
bni-c9d8b6ba75aa84d7a74d06e9a3e03a43,2024-12-02,47500
bni-ee1087e89cffdca93da412e31b48e130,2024-12-02,68000
bni-11f98adf5cc75e15d2e8e2fb3a9b898b,2024-12-02,85100
bni-836b637140b4114ce8d675b50463af15,2024-12-02,-14400
bni-68cfe397cc858d03fc99025aee8819c7,2024-12-02,70000
bni-721cc5b605966a8e48fdf2128807c983,2024-12-02,-42900
bni-d597a24bdecaf4a8431c873cea42dce9,2024-12-02,20000
bni-ee7ee4507e7156127b4ec5597a43d2be,2024-12-02,77300
bni-ddb7b828b83edbf88b64a1f80911d0d4,2024-12-02,76900
bni-bd3d47a126596836cf3108e7d54f825e,2024-12-02,92300
bni-3032b67af6ac2bd95fae0df13e89a5a0,2024-12-02,93700
bni-87a3d746db01e7aaa07775c3e3f7b801,2024-12-02,93000
bni-2196af24cf7f60729ad95d843eb9297d,2024-12-02,64100
bni-aa110492f1a2a70815e90a395ca6dca0,2024-12-02,54100
bni-8d64d89893b140cefe19791bcc90d52f,2024-12-02,-71900
bni-160031c2d81550534c284b0cd4e0442b,2024-12-02,-50700
bni-09821e2a1a89c0660c39b8916dfff2df,2024-12-02,98700
bni-35835978241035fe510a57718ee5ef38,2024-12-02,41300
bni-54148957f0e6e5543ffcc27558400f08,2024-12-02,-73200
bni-01ea15448ffd241ee10332e6d1029260,2024-12-02,-33500
bni-66027cdda2d7e0ef5350f69cf4c1b6dc,2024-12-02,52800
bni-c555412236e7c03cb5f09263ca4f83d4,2024-12-02,31400
bni-0565faa84715a4fc0289e0bafa88c8c1,2024-12-02,-67200
bni-110b9e034f56df429bc5088016ca4f1c,2024-12-02,58800
bni-87b4484b0a6e0042c49fe4584e3bca81,2024-12-02,20200
bni-fb78d921226d18f149cd39792f75d92f,2024-12-02,-62600
bni-4ce4db4f8eeedd9b095d3bed315e2c34,2024-12-02,4900
bni-378c157b19eb076408e8fcff4356d033,2024-12-02,13000
bni-944010936778971cb4e77e952a897b04,2024-12-02,58100
bni-b055de8f69a08c454a6b0178ee783095,2024-12-02,98600
bni-d369dc5c7c67ec094d508812c3545113,2024-12-02,62400
bni-4a49d160297024402d212adecb160073,2024-12-02,-3300
bni-0eefce31f4fd01162584293592e5f510,2024-12-02,-35100
bni-ece93b6ba5838babe6d3111497625363,2024-12-02,31400
bni-a3ec7f1e783dee9a33b7fe01f008e55a,2024-12-02,80200
bni-1393eb63585a391c4349cf5238a3c757,2024-12-02,-80400
bni-f92de094481cf1ab8d1bea3caa9d6cf9,2024-12-02,74300
bni-45004f94ce0d19c8402113f449e388e2,2024-12-02,-70400
bni-fdf2fb62f9402aa463e26a9fd0a9e510,2024-12-02,-45400
bni-cb06a9dd76b18504e93930582f299ebc,2024-12-02,-39400
bni-d0bb4391596ccbc4fa63f38f71425902,2024-12-02,18800
bni-72ae849dfdba378cbe01d64eae5d2724,2024-12-02,37100
bni-f33355a3105329dade4c70d774b97161,2024-12-02,-24400
bni-861da87cae94d33ffa49554daa1b63cf,2024-12-02,65900
bni-1a14554d581c9195d91efd022643854d,2024-12-02,95900
bni-306dc2d1b349fd8bb510ea0fa3b79ab8,2024-12-02,43900
bni-ef50dbabca7aac4f5ac9abeec352455c,2024-12-02,44000
bni-759d28562cfb66a972acf911a8d2a97d,2024-12-02,86700
bni-867bb33bcdac34d6624840ee13a723e7,2024-12-02,54700
bni-5692fad8ac8017c36a31813aa9a06bf6,2024-12-02,23300
bni-3ced70ff0be32fcf5988f075c29fe701,2024-12-02,33900
bni-01f3554892cf5d846978e254b7065115,2024-12-02,-54300
bni-be3c3953bdf59f75a9d9ed8d8ec9fdf3,2024-12-02,37500
bni-c59ff4cfd9f75c233dce4e0af3e906a7,2024-12-02,33100
bni-42eeae330a87e39e093afa2e2348ceac,2024-12-02,53300
bni-b7579dd51af8d975238d3a44301e4fff,2024-12-02,68600
bni-ae7783e82dfa3e1bbab16a2357fb47f3,2024-12-02,56000
bni-47f071e2b4b6496a1215b0096cbcb59c,2024-12-02,43000
bni-6bd3ccef57c55ce61890c06d1db37dcf,2024-12-02,-43800
bni-c4609f39ed8106bc8bf7b1ecfd4e149e,2024-12-02,47500
bni-e40d22fa39e595e6d0653d0cfc32a6ec,2024-12-02,92100
bni-8818d0480ca82940ea7887bd5cc7bc4d,2024-12-02,45800
bni-d5706c61aa37087fd0ed4ec09b7932ea,2024-12-02,-66200
bni-3e50221c8b6559db5e84e036168dbcca,2024-12-02,28100
bni-dd90c55ea2ef631d39ae61f58d50feba,2024-12-02,87600
bni-fda0b915ec4dc93880c49000f7e46b0b,2024-12-02,58600
bni-d5b0b7a221fdd772ad2c0d0a2872ddd9,2024-12-02,52200
bni-e2c78c3bcb3a580502262afb144c885f,2024-12-02,64400
bni-a565a45fa9c166b63d55ba0674822f37,2024-12-02,62000
bni-4e1d1cc7efdd40a6edb00a452a49df97,2024-12-02,17000
bni-dee2dc28beba954d368a5fbcb43a0476,2024-12-02,49500
bni-f0da5fed22d2b6b3e4c959a4ae482d2d,2024-12-02,-19300
bni-709d8cd2e24c4e7827e8e982a673aac5,2024-12-02,45600
bni-02b391848c8fdfc42e7e2370f2fb2441,2024-12-02,84600
bni-89365d2a97be2fd725d0d08ca27e76af,2024-12-02,6000
bni-de7affc06c2f84cb6845382da80e24eb,2024-12-02,8600
bni-4fc2ab473367368faa426d8d19715b39,2024-12-02,14700
bni-e67ffa8c424311bb00217690908e2dc6,2024-12-02,12800
bni-fb18e367103cc50afc2aec56b0c5d970,2024-12-02,1900
bni-d5a163b3f4d6f8604636a161ba13419b,2024-12-02,-11300
bni-8217e78ce03a9e368f9c77d4ecca4a3b,2024-12-02,-77800
bni-4799870a8c205420d188e6a70df6359f,2024-12-02,-34500
bni-432df451f508ad6d9e00a4179ddcba1f,2024-12-02,2100
bni-5ba1930454203291bfdb963d18aae5dd,2024-12-02,70500
bni-86589e4fa7778349835ccc8ae7f2e3a8,2024-12-02,46700
bni-db602f9b8e7a3ce18fac780bc143b3e4,2024-12-02,73200
bni-1c0767d4b0bcaa72ee9710b61dfacbcf,2024-12-02,65000
bni-84e5693a9f5301ea5049a5d9bb0a51b2,2024-12-02,68600
bni-05c21b9436cfdb2f3d8300257fb564be,2024-12-02,69900
bni-76a5489322b8b27550580af38b3936d9,2024-12-02,19200
bni-0ed2c9b9515558596180751186848342,2024-12-02,15700
bni-413979abd750c5245e15127dd76dc19a,2024-12-02,26800
bni-4ae413bb7e9e22e085a4a3d98cd60a3c,2024-12-02,72300
bni-a8d5fa27e99724bc2f17b0fc6b3aef09,2024-12-02,21800
bni-a0991a7b20246c5367ff0c7a539fbd1b,2024-12-02,93700
bni-58b590797e0603d286bf3515a7df8806,2024-12-02,17100
bni-82c9fdb898f61c35130285a33084e12a,2024-12-02,-53800
bni-2bbcf40e9e13fa51beebfa8a1d6aef6b,2024-12-02,-44900
bni-51d908d68391685dc06544d2e3478660,2024-12-02,60000
bni-0514237abb89a12a9d8afde42ed94801,2024-12-02,68100
bni-b73a1700bd65503c423d9afbd6d92b5a,2024-12-02,72900
bni-5bc3f74307823992207642131bb6020b,2024-12-02,-78400
bni-21dc26b57008d0f0fe7b57aa6b2dc49c,2024-12-02,80800
bni-5789b6faf74f4fcb8f8c3387f634d478,2024-12-02,62300
bni-c901a532723dab5051141da14966a26b,2024-12-02,32100
bni-2ea8e71aca5d63c42d260a9a995f06a1,2024-12-02,51300
bni-0055f75625d458a8bfde0d2196f4704b,2024-12-02,-16000
bni-8f461947c86f784c75a07008c6613e87,2024-12-02,-64000
bni-365a97fbcc45ef6e879d3e14bd10e3b3,2024-12-02,86500
bni-121d9a9159e018642109898e9929765b,2024-12-02,64600
bni-14aa065b26d61fe98497e2dc85d25a61,2024-12-02,-42700
bni-8e649eaf73aec4c53f72207f3e33a46d,2024-12-02,24200
bni-72af6c860b65fad17572948e0c076ad1,2024-12-02,75600
bni-94b03181b600cd2b65ca4a11376ca3ec,2024-12-02,3500
bni-d20c37b3a7383f0a85a64930f67368c5,2024-12-02,36300
bni-8bd52fb9972585b9fff3ac6de8d7a4a5,2024-12-02,80200
bni-e013b898e194854ba3ab6f7876a01068,2024-12-02,95600
bni-a0f405929880f8ca43d30a6c9d6e5642,2024-12-02,-34100
bni-ababf6681ccdb165e5c6560533d21991,2024-12-02,-96600
bni-ccedda2b57148593949a38b6ad8b6aea,2024-12-02,97400
bni-529bbe1f1298e011c3f984720feaf53f,2024-12-02,48300
bni-b27dac6c95a76651f3cb216afe8b0667,2024-12-02,73600
bni-4f3c0b65d63187ca048da77947bbbc56,2024-12-02,36800
bni-6ccfff5798b0771a18f48a88650ea0e8,2024-12-02,48500
bni-efd691c7e93664caa4cd90b347f4b146,2024-12-02,92000
bni-2dc3a288ce4927cc444f88d6c233345c,2024-12-02,69100
bni-e2f052d1dd323ce2a1cd8f645fd4cffa,2024-12-02,-53100
bni-2828f67dd9966fe9887ecce9b335f110,2024-12-02,-12400
bni-de29933a0d945a15a5279d198e067083,2024-12-02,63800
bni-8bbe00777d8b20bf9e7570094a3a91c3,2024-12-02,89300
bni-40b536493edf746583030a0185aff42a,2024-12-02,82400
bni-657a163bae2416df7b0ef5543c4192f6,2024-12-02,64300
bni-8561459e65534d4ebdd05c2ee5d26f1f,2024-12-02,94600
bni-72fcab727c4fdefb9e0bb5e8e59a072a,2024-12-02,79800
bni-03f8375fbfd46f1f4d790d79a0d34485,2024-12-02,89900
bni-f2b236ffcfa21380ab62903ec1029e69,2024-12-02,36100
bni-54fbbb839a918f14721ee5e40f69b87c,2024-12-02,-80400
bni-50a7320915c7b2ace1d13bbdfe38b591,2024-12-02,-71000
bni-f20024bbd97b6df143a923ca31d4273b,2024-12-02,61600
bni-3198af71884d2ae463d0db6406d62e7f,2024-12-02,70800
bni-a6b762a6151ede53392d2587b65f239a,2024-12-02,31300
bni-1aa4f032624b0fda63f9345e9c7f5cfe,2024-12-02,30900
bni-e5623c7de773aea202412f0639c0cc85,2024-12-02,73100
bni-4acd302abdef2ce113e213f704226851,2024-12-02,16200
bni-215899c629189eb14dbbfc54c9584ea0,2024-12-02,22300
bni-1e26ba51649463996738eeadd65be0a5,2024-12-02,7000
bni-4116737161f836d3f112d80da891c6ad,2024-12-02,-99400
bni-bd815e51c4efe498dc6d0f463aa35ff3,2024-12-02,-4800
bni-94b2cfff3797f615a707ca8f8d51f62d,2024-12-02,61500
bni-7f78d36a1aae1979c1be0a9ae2ce16a5,2024-12-02,57100
bni-a40d875b70c37f1ad08edf33d11ce7a4,2024-12-02,-29600
bni-f412f0c9b8e1ae2a85c3be888704503b,2024-12-02,-23400
bni-9c2b6feba67b91133e7c3e10ee8153d7,2024-12-02,37000
bni-55f8eebeb487f38806ef509dcc0bde4b,2024-12-02,94700
bni-66b31c71211117e9f12eef1d1bca26b6,2024-12-02,59200
bni-b09fe8d64a22619c07184433719ac2ac,2024-12-02,1300
bni-558ec5b2ccab992e1aa967b6e0ad7cbd,2024-12-02,-4000
bni-b63bc0ebf96bf32d58417dca57c23696,2024-12-02,54900
bni-70fd1b271eb83de55b54de8eb19f7425,2024-12-02,97700
bni-509e72a774b229fa01f8c72f27cd83f9,2024-12-02,68300
bni-0eb1d46ed986f0e3309ec48d752d8c4a,2024-12-02,25200
bni-bbe3ba1f215eb862c5a77f68b14b1a85,2024-12-02,66000
bni-370df1d6a307cc5a94fd39798fd4c7a5,2024-12-02,60800
bni-675d9dc56a697dec4ab45283c66475e0,2024-12-02,34900
bni-766cb1d4996b4f00018c9d55a03145df,2024-12-02,-81700
bni-1ae195c3c46e13f78e01ad53a5ae26f2,2024-12-02,-38400
bni-130ba131451da81c26a9d74add5e220c,2024-12-02,4000
bni-d8715b9274b840479283ddb508c94734,2024-12-02,97600
bni-7a9882218460bc13ac7d17667db9c209,2024-12-02,-77600
bni-38480ffbd41c5d618976c2e52463a9f1,2024-12-02,73100
bni-6238392399520dce79f9d0eec4318582,2024-12-02,48600
bni-17084824f6552a9bbaf6f4cbf3a41c8a,2024-12-02,39500
bni-0a9741bc7a35d01d17b4920a378d5b27,2024-12-02,88600
bni-f1ebfc141edf9422caab734532a27a82,2024-12-02,76300
bni-f8fe7486078c9d0032b182b750fa2ee3,2024-12-02,68900
bni-ab119acc79f6a1f4835453e4fe759be8,2024-12-02,43100
bni-3d25ce2b45ff9ece3dfe227b5ad5415e,2024-12-02,3000
bni-4829a6d15c3e96cc9055610a0d461167,2024-12-02,35300
bni-318fba61219b8db7701a86386c613334,2024-12-02,-10600
bni-b8756b4f8181c875ee65ecd0a61121fd,2024-12-02,33200
bni-bacc5440e0cc7f688fc51f554385b88a,2024-12-02,-62100
