BNIUniqueIdentifier,BNIDate,BNIAmount
bni-947a19df7abd19de8e3397ed2764b126,2025-01-31,-70300
bni-7f541ee8f4b657047904adc05d750d3c,2025-01-16,95300
bni-87da279b71e77bb6fc82f01425be9996,2025-01-19,8300
bni-576ef810a3fc65d4cd224caae11590b8,2025-01-19,-13000
bni-ec05e90ab07191fd53b46703c2cf1b4b,2025-01-24,13400
bni-3f18b6d51a9bc3e11381197065a8afa0,2025-01-24,30100
bni-79b36ebb8a8cba0c2f043eedd81afaad,2025-01-21,27500
bni-580267121d04847bb30110aa038968a5,2025-02-01,99800
bni-fe304571f71ea882487e7e1f634f5083,2025-02-03,-88900
bni-bca69b0b39a034363d9ed31dffb48343,2025-02-02,-54100
bni-e4588ffda6141493f150c1d43859a5ac,2025-01-26,-50000
bni-667f2c9731add676677df8fcf634f8fd,2025-01-23,81900
bni-8f43dbc1e5b453c6afbb84f6f645c067,2025-01-18,17900
bni-65a227fcffdecc4bab7c5ddf50a35e4a,2025-01-17,-16100
bni-5583b26287b2c154d40785f7a6b19479,2025-01-31,65800
bni-93cbee88272babf49521c1b77af97c51,2025-02-03,-28300
bni-1841831e6478402089a5987c7fb7afec,2025-01-23,83600
bni-c9ce8bb6a44a01cb95b0a5b92759f6ae,2025-01-31,3500
bni-8025fa1c84dd25eae3b13dc933c959c1,2025-01-19,89600
bni-5bfa1167a667a5a63ff5b14ec31911d4,2025-01-27,84900
bni-3aeb3c4bb2f72ec3e9ee68b1220faec6,2025-02-01,-60600
bni-d9a77f3c51f60f6c9c3e326f133a99d1,2025-01-25,-38100
bni-76d7b852eb438bac986a0a608a20c6fb,2025-01-26,-86600
bni-cf56d89acbcfd9df9756e0aada9604d5,2025-01-31,-97500
bni-fb319953b1e3f4cf928ff8319c6edc8f,2025-01-24,5300
bni-c1e0a6dd0e090d7b0c489c8ee3b60b1e,2025-01-30,-86900
bni-6d4000033f833d554690b71352055a6a,2025-01-22,-61600
bni-79153bc91abafb4d01000c051ae47c13,2025-01-20,22300
bni-3a0216be4a9dfffad9f8dc12be20343f,2025-02-01,54500
bni-018b0c617f170c8448bb14178d6fcecd,2025-02-01,-39100
bni-f6548d6ede1c05249eb0977e77eef796,2025-01-24,-93000
bni-5a40bbc8f91c48f1c9718fdfc837483c,2025-01-23,5400
bni-d72f071f59c19416699cdb8fb93aa41b,2025-01-27,88500
bni-fc3dba5cba178a70d1502aa31171018a,2025-02-03,46300
bni-04028bd0e33993434a26ffdb0ece1f40,2025-01-28,-24800
bni-51343270a86ac3d41208aab0a0ded2ee,2025-01-25,71900
bni-cff921e4246b71a967949bb0cf60446a,2025-02-03,80400
bni-d9205dfad28aa351b1b67ee29d450bec,2025-01-30,85900
bni-34257de7e4bfb12c791755f6bf59613f,2025-01-16,73300
bni-12580a351cc18a92a499a29c2f94dfad,2025-02-03,23000
bni-11e185049250c32387cac4d5169094c4,2025-01-16,36000
bni-01ce5da88c15183f704f0f1cd335308a,2025-01-29,-98100
bni-6ce15d2782824ae69a5be11d68544844,2025-01-22,80800
bni-ef5ee99271237f4d1ebc9d6180db4cc6,2025-01-17,-94600
bni-671bca1bdec721581cac5373abc402b6,2025-01-30,-34300
bni-be27e90e131c0156df417b32b74fc5ca,2025-01-23,20000
bni-a81af137db61df43bbf5a5b58e834b88,2025-01-30,3000
bni-3f12920343180c792b2336abaf226f12,2025-01-18,88700
bni-83f1c73fc16976c622a38ec03c965c1e,2025-01-14,-81400
bni-8fa9009a69b4fb00b5ee5be0b859599d,2025-02-01,32700
bni-1b8c29f7027e4bb56a105ea8f3aad298,2025-01-15,68000
bni-0c40f3f029b662ce7021fa96ecc0f0d3,2025-01-27,11300
bni-2f324510980e8ee80ada387e1ad46a3f,2025-01-26,18600
bni-a32a0f19f2ffd3a498addf2f889f11ed,2025-01-16,97900
bni-a267632804312f56cea7a7674e5e1358,2025-02-01,36200
bni-0d02f8653bc0f515f997326a1cb19fa4,2025-01-24,34000
bni-c1e2ff1812794b11e7b65a603c070571,2025-01-18,77000
bni-9f75d4e02194a1f786323f1624d4fb54,2025-01-15,60300
bni-0fd4f5404cb796c0c134e5e40b183fc3,2025-01-19,22900
bni-7d265a26a6cc460674b74daf27d5546e,2025-01-20,76600
bni-08a76c4c54cc2e197fdd0196541c10d7,2025-01-31,25300
bni-8580061fc3ddce6aaa25c29374e53b52,2025-01-26,22900
bni-dd4a44914cbca14da070c77ee5552b05,2025-01-31,16000
bni-dccfe2caff24ed9919c413af330f3932,2025-01-25,26300
bni-b3e8fd95a7f816910aad6d651d43015b,2025-01-16,21000
bni-594f351b97bc4bbbafa0bb4dced094d6,2025-01-18,83800
bni-1296b56750b9888761dd992f1ad0c165,2025-01-15,-92600
bni-88b925bd40ab9c0545a53c5912ca8603,2025-01-18,32000
bni-9e68217ee3ce3132b80c11179f0f6756,2025-01-31,63200
bni-861492b57080526946d9b04cd44acb3f,2025-02-03,71400
bni-d5f047e9af1b4fdcb0445e3538a1343d,2025-01-18,81000
bni-c384005dc7500e12f18c4151973b12bc,2025-01-19,82000
bni-02eed2443d4fca3d2232afdce9e6a562,2025-01-15,42800
bni-fa104427142411489d83f3010949e9fe,2025-01-21,55000
bni-c4a53d37b0c0baec8008be990d92c743,2025-01-19,-66200
bni-b2aaf0975961538420c2ad132941f7cc,2025-01-24,-46400
bni-601163bd03eceaff13003dd9e55b885b,2025-01-22,37200
bni-6dbf2d31bb57033484093684120c88fa,2025-01-29,11000
bni-e4b1f3f891125bb2747df196824ab682,2025-01-17,-34200
bni-af21961427f1663e66209ad902df327d,2025-01-28,92900
bni-e827766b08165eaa908ada897eef443a,2025-01-16,-33400
bni-e2f6c8da096261e9fad71bb390112091,2025-01-29,94300
bni-18d3b8023cd7b8fc954509d31213edd5,2025-01-16,52200
bni-9af35697d8f27b20d41d61a04f649e9f,2025-01-26,83200
bni-90b19df2934f254346a85a7eb7b98f32,2025-02-01,30800
bni-8d6a2e2d6704e3c2c80f9186c06b9647,2025-01-15,44500
bni-c09bb8342b95ef5874f0d6da62fe3d82,2025-02-03,35600
bni-dd86d1b3d75adaac8340a8f493e27d11,2025-01-21,75600
bni-fd90daf3dfac406fc2a0b7a3e12a1c78,2025-01-21,30000
bni-2cd04b70aff3763e61b54257f4033658,2025-02-03,-95300
bni-66fa7e5d873cbc8cb121a274a2205340,2025-01-18,-84600
bni-54e47d72511b3cb8d14529a708aa1787,2025-01-24,-94800
bni-95cfe04b7a04c330147fba7c374bc7b9,2025-01-15,59500
bni-fbcad09740a5518f8f7bfd4f63199741,2025-01-30,53800
bni-13e36f564ac6535d2e55e7e095590016,2025-01-30,50300
bni-7bccebbe93b576768fcff001dd365aa3,2025-01-27,-23000
bni-00534bfc37b406ac762b64b37950197c,2025-01-29,97900
bni-46c0721511452cfe7763d7e0a0246359,2025-01-22,32400
bni-bc19583fa804ab6afbca0acb170bae8e,2025-01-29,-56900
bni-2fe9801ddfd83abb10c6593adc5b0bc3,2025-02-01,67800
bni-4f64ac5e50be1c771211c4a23b63b2ff,2025-01-23,23400
bni-b26831610a93275ae432ead2928ca75c,2025-01-17,84500
bni-97f9142768e442986243831c2f421bc2,2025-01-30,84200
bni-8ea533a6384269fa19836cbf8a308985,2025-01-24,-58500
bni-5d96cecceeb7f2bec95fb84651fc87de,2025-01-29,55400
bni-c87c443b3f4e8a78ad7e203901161ce3,2025-01-30,41600
bni-84a226c26dbbea1652a2ed62ae213e15,2025-01-30,-34800
bni-3ce7d576aae22f071be2146b91b5cb08,2025-01-15,2500
bni-a2d3b6f586b839a3103c515ef1169aef,2025-01-27,95400
bni-d5a1b0b8a155653db383875775eb7d4b,2025-01-23,41700
bni-d96536717567299f61a4fed06408579c,2025-01-28,19000
bni-703c71cf2d7035508fe2a50c7ce73b48,2025-01-19,99500
bni-43f777ed4f25548ed97eb07a34047818,2025-01-20,62300
bni-e3f39a433a9830f8b02af8eb97bf4f13,2025-01-21,47000
bni-33a84fbdcc7313a0cd9c0285744de807,2025-01-15,-34300
bni-8bb4b9016406188f4523071d6e219d53,2025-01-31,10300
bni-e66990c6d2ea68ac0609d034a0ca63ab,2025-01-17,78900
bni-4665b50870563a27046e3bddc70a58c1,2025-02-02,50500
bni-9ab3fb2516e4a2d3d263e9a398791538,2025-01-31,-14000
bni-d7b9c1705531673724d2585317f57221,2025-01-29,43800
bni-bcc53ca9da025ed222b4911826984546,2025-01-31,-80200
bni-caeca0fce3dc47edab172bb48d29ff01,2025-02-03,94400
bni-00bbc31c83413a2b2d4a66c44cffe7de,2025-01-29,95400
bni-215b661c8235b564e535d71e8304f226,2025-02-01,-55100
bni-f13a3812dffb76c0a7fdf200a46aedcf,2025-01-31,82300
bni-9c2f451d4bd178c926c6b35a8d3f98d2,2025-02-02,-9600
bni-efedda58e19251c06b92ecb58545c21f,2025-01-27,52000
bni-25f3c2c59f0154e68bac3db8b99e1d11,2025-01-16,5600
bni-c4e800b5ed899c9bd8cdf854f15546ef,2025-01-23,38300
bni-9271a75fd1a04161323e80e16c722506,2025-01-15,-86100
bni-6b37ca024afd364ba25ad688c56fcc1e,2025-01-22,92200
bni-3f80d0c82b555db0e6a4a126c0a5cc67,2025-01-15,-81700
bni-29cbf68a928e13a6bdcaf20d4e434ec2,2025-01-21,-2600
bni-9b3d13d06e9d388d81a0dd3f10c101bf,2025-01-19,-52000
bni-1eb70ea0e2adb1db70e4ccb6b86acf6d,2025-01-23,41700
bni-b02b1997c4a58b8b7e51cca1449c3b07,2025-01-26,83200
bni-642f29656a4627d0b79df6c54c3365a9,2025-01-22,25800
bni-24ec00c8cfcce694bbff69932e9e77ad,2025-01-29,84200
bni-6f82bf1b96eeec04cd0592f5db384f63,2025-01-20,8900
bni-d7a5720fce09bcb08ae5d4e99628a6f9,2025-01-22,49100
bni-6a6e4b9ddca18bc44891fd0b7e43266c,2025-01-26,86600
bni-e4deb8a3967f7b7abbdbd7b013172bf1,2025-01-29,57000
bni-9537bf1269b441461d3ad4621f4941f6,2025-01-30,71400
bni-4beaea87be3210b128c42374e0b5da24,2025-01-22,51100
bni-dbbcde9f8e31a95ac6353a87aa44b33d,2025-02-03,50300
bni-3a4b18ab1db63705bf6e2366f1429e87,2025-01-21,-18500
bni-4f9141dd2b0eaca63bbaea53d5d2f40b,2025-01-25,59100
bni-263523c50c3bc1483255fbd75ee8e6a3,2025-01-19,53100
bni-7675f5371c68a749eb32fe73cde6f44d,2025-01-14,47200
bni-808cc11c842a3b0b0bfcd97b5aca5416,2025-02-03,17400
bni-1c0ae5f6aff5c9a1de88ec40ea6307c1,2025-01-28,-38600
bni-703a87b1b363c9fbb5a5b6f4cc5e0638,2025-02-02,2300
bni-b77c4cfa97ba82c62d73e175f876bf0b,2025-01-19,61400
bni-b7acc8569a72a6bd87e42a92d9f43e90,2025-01-20,45000
bni-73d2b2f724580c6dc7f1ac0d44f292ab,2025-01-23,-29000
bni-c90b653020abd469fc1462d7984fb92f,2025-01-15,21500
bni-6f6a6dc6de227a2bad83ab3f307904b6,2025-01-28,29100
bni-ce00a23d07ba32cca4e69d59560c265b,2025-01-30,32000
bni-172488c8c9a6ba9b27e18ff9ced6e633,2025-01-16,30900
bni-8a5f43e557dff7c7f566d967251d04bc,2025-01-28,-42700
bni-ac032c9c67c155684d7cf8db327f9148,2025-01-31,-88700
bni-60898e66ce5bd325e4624f5020ee3536,2025-01-20,42600
bni-7c4d3a3a5b83bcb5115c5daee4a6360f,2025-01-14,71400
bni-8fa783dffa91377844b8165f6e28f54b,2025-01-20,83300
bni-33455f8bef3a183cceaf20ebbbbb4873,2025-02-03,48000
bni-603efa7fcb8ed0d6b89673a8f4c5c8c6,2025-01-17,13600
bni-562c0dbbea6341e7896f3d4f2395a99c,2025-01-27,-47400
bni-9d3c8f526dcc4263249d339fe5c56792,2025-01-24,-81900
bni-531d305e5a76502dc83cbade995d7a65,2025-01-18,35700
bni-30bf8ad63d316aa3185012b2d39649a1,2025-01-30,-38900
bni-c8926f378a5ac441bc6b0e18bd311e16,2025-02-03,66700
bni-9df3622e38e88f81e3207ae26c68510a,2025-01-25,69700
bni-b147e33aeb8a32804740f7f7da9cd912,2025-01-16,21100
bni-f55a75de23b14031dd8534beeecb0806,2025-01-14,-54200
bni-6aae47abc4f3e9815bff2a63639be0bb,2025-01-24,-8800
bni-7906cd1ee5186749571f46783738efc8,2025-01-24,15100
bni-578688b2dd19db3a2fca13bcf46fb185,2025-01-29,28500
bni-623fd987b9554430c13b24a5915555fe,2025-01-24,53800
bni-846f44365cb6d21276ecad30d32a737d,2025-02-01,-93200
bni-49edc2039bc46a18942363944da12d8c,2025-01-29,15800
bni-ed5f4d91162aba06e59483733d625b7e,2025-01-28,22600
bni-039bc08f2513ec65f617c7f7bcc1632f,2025-01-26,-89200
bni-0091d7b9702f4aabc593df1aa749f917,2025-01-26,50000
bni-17bebc716ff4c07603363d72c1188c8e,2025-01-16,97900
bni-084b2edc1e8b64afad439c3b870dc345,2025-01-24,7500
bni-ec267d8aeeea1e08b46db1a652b1e44e,2025-01-17,29500
bni-480b1d8e6bedeb94d3796fcadf600046,2025-01-30,89300
bni-4465b2a85da4460da73b1c9ebb6f35f3,2025-01-15,48400
bni-f722055ea2a949fa084cd24f23853311,2025-01-20,41800
bni-ae9751ad958efe063771c879041e2c44,2025-01-30,-8700
bni-d862db20ede8d26e635efdd1a1e730bb,2025-01-31,11600
bni-1da4d244747adaa514c0195c46d1fb81,2025-01-26,-91900
bni-24ac2c4d5cf200becb968c4937c398b9,2025-01-20,52800
bni-2c2becb1a930e5799aa33bd0e256a0b3,2025-02-01,4700
bni-843ec853c9d539e045752e3c3f8adbbd,2025-01-24,19800
bni-21b16587853db4e5ce37bc3107463c01,2025-01-29,81100
bni-5e435c7fb4298006f7547698025135f3,2025-01-29,21500
bni-02d714a14591ac74d29849ed9c7f455a,2025-01-19,27300
bni-0bd4bb834229f644cebc0e64c3044ac3,2025-01-26,-4200
bni-775160f6603fde7564674dd01ecbeb3d,2025-01-29,72800
bni-3976861c1cd5e81c0e28083d67e59f35,2025-01-16,2000
bni-08f69d061da963827ec7cbfe23e071da,2025-01-22,31000
bni-4be200e7e137903b9eda71dab7f57ceb,2025-02-02,-24000
bni-6fa1013b175aaad5b08f5f351942ab59,2025-01-23,67700
bni-cde3baef4249767ffa76f755d5a3d9e2,2025-01-21,-70200
bni-a5a2c9ee61ca099c64b0d97208009d04,2025-01-26,55100
bni-edbb509318c264ea62b6ae2be2542ec1,2025-01-19,96800
bni-83889222df8766a6491e46b69dcbfd37,2025-01-21,44300
bni-0520cf54d7cc87374286ae9a92f5fd68,2025-02-02,-34900
bni-60a3474fb01e2324dbde43006c270cab,2025-02-02,-77000
bni-98cc0d540beea42a741cff98289a55cd,2025-01-14,-99500
bni-05885b455edfb309c66d55ea5316eca5,2025-01-25,27400
bni-5f153b4da3666acb17db64a5a375ad59,2025-01-22,25800
bni-df5f0e2cc1538b65c1a7d4d62e60a642,2025-01-22,4600
bni-e1e18c0de10910586f861178088e0ae5,2025-02-02,40700
bni-74f7fd493efbb5800697291115946471,2025-01-26,-76400
bni-59ab6442954255059cde838bf92a6f74,2025-01-23,27600
bni-12bc875ee5f9a530fcd6cd7ef4cf8dce,2025-01-23,45200
bni-1cba1723485c207d65f547a186d03fec,2025-01-31,46300
bni-70a0231dbe104ba0fc29257407f5628c,2025-02-03,-46300
bni-2137ff3b1a57a368a8fad57b0f8a196f,2025-02-01,74000
bni-de10518ca294c835cdac0b682ec359bd,2025-01-20,77800
bni-ddc88f76a2db1f133eaa024a239c448d,2025-02-03,-99900
bni-bb1cd3eb6ca37dbd8a39b4c9c4355776,2025-01-25,2700
bni-3984ceb610a28f3c92fe42b32a2ec996,2025-01-30,6800
bni-6ef9af4974407a8718a0424e791a6eec,2025-01-23,73800
bni-c9b2f7ba9ea2a7e1b91279acb9787818,2025-01-15,97900
bni-ad207626f3cdbd4bb73cc1d1360be4df,2025-02-01,-48000
bni-431e96eb883e16171be0aacdc12703c2,2025-02-02,68500
bni-175d3add0f02853c06147e68203f804b,2025-01-15,-26700
bni-e1ed114bd42f9f80655247f8ebd07221,2025-01-19,81300
bni-53eec903715bbc188c60748f20db088d,2025-01-30,30500
bni-e068fb7e52d00b9b036e9e773b8020ef,2025-01-22,12200
bni-7ec97466d1ab77b46c4046b2230dc8ac,2025-01-26,71300
bni-e23252c481ae6b107d06232034edad54,2025-01-19,9100
bni-bc5c18f88e1262361f88ba5ee127c8dc,2025-02-01,65600
bni-ccf3181e43761aa3a2f1bb49d7af1713,2025-01-30,-78200
bni-0df73e1edaf44e6c0178fefb8a5278c0,2025-01-25,47300
bni-86e79e071fd56a3f9677a38bc0c48958,2025-01-30,16400
bni-3cc4d19fc7501d3092260eb22b475240,2025-01-28,78000
bni-38cf65cd0279eae2a74b28b9b05c1906,2025-01-31,78900
bni-5c039c2273e6bb6987da6c58c8f1494a,2025-01-15,36500
bni-9445a1f5b6b872ed08818c27b6997ba1,2025-01-21,23500
bni-c2e81936013e823c640d476a7b9b411e,2025-01-18,53700
bni-7edaf8b6e9e6ec19e2134be663329715,2025-01-16,-15100
bni-63b688f10d0d53847b4e4f3edeff2605,2025-01-15,41200
bni-5888b4daa2277456e00ffb0d3596624a,2025-01-21,93500
bni-bab84310d9d63c7a2f88be45b1422faf,2025-01-17,29700
bni-1666e4ee6e11702972233282e8ba5160,2025-01-15,19300
bni-ab4f6954cc9914450bb5547e1024e6b6,2025-02-03,-22400
bni-0f5aa82e79689d83609f47a3370fe70a,2025-01-19,58900
bni-f8528ee2b639c4cea5c1e1d199c74a4f,2025-01-17,79900
bni-8977c3bf468fd189c3e39ae7c78fd4aa,2025-02-02,-53800
bni-8eefd9af924544bcc42694a1bb45b7f1,2025-01-26,55900
bni-523424dc47607e25fac68eb98c5c0c61,2025-01-31,14900
bni-fcc8f03486f180bcbc09cdfd98f99530,2025-02-01,-66500
bni-616fe415cafacce6a364e8756408e724,2025-01-28,-17200
bni-d7b6cc49c89b8c2dbe0738c29b33350f,2025-01-26,-67000
bni-41a607f90011b23011953efaaeb17c07,2025-02-03,23200
bni-0ec878e056becf5616240a627f92ab8f,2025-01-31,32700
bni-0f3b912a9e1532de3426b76ed200bf31,2025-01-23,25400
bni-85aa9d87e61c42adb39df33f7cdd702a,2025-01-16,29000
bni-300ea66da48d544ef02bb88abfb54a68,2025-01-27,27100
bni-53a24d40bd45c61e70b34e3692ef4f44,2025-01-24,9200
bni-fd22792fd9906c4e06d3c3aa26a8478b,2025-01-26,-66200
bni-64013e502ffedb2d5f40b99461c33129,2025-01-27,52400
bni-c7d3f296bc725868f78568942b8ec21f,2025-01-28,-35600
bni-f1735ea1571aa54a52b3758d3c779541,2025-02-01,15800
bni-dfe7b32d03862958678e902ca9d407bd,2025-02-02,81900
bni-8128713aa42b744a58bc96f9501b87ed,2025-01-25,-81800
bni-3ee4c2feb759c6e2bce63ce093ce21d2,2025-02-02,77500
bni-bbc203893f688941e8d58d003e43d14a,2025-01-16,-24300
bni-70a155774745fa327f04517d714871db,2025-01-22,57100
bni-8364c9c41656d51ba3841e6a3e82f614,2025-01-17,68400
bni-999133e14a577468594654ecc7a552c5,2025-01-22,88100
bni-32d44c14751e3211ab3c663bf233e1c0,2025-01-19,-51800
bni-dcc98bcd6cddb366aed911e1b571a74a,2025-01-24,-3500
bni-5e31a4930ad5d80281d86925b1ab0714,2025-01-31,5900
bni-28487b35cfd3de1779939d34e1139767,2025-02-03,-17200
bni-43a7c586261da42a45b965f86678ccf4,2025-01-25,12100
bni-8ca580ce651f53ba979554edad7a984f,2025-01-31,35600
bni-6be31f5528d3dcf6ff9f251eace26a20,2025-01-24,24100
bni-6572a986d52feb962cf543dd3f2b3205,2025-01-26,68800
bni-d217a48a0d7363219a6c2f5cadc0b77e,2025-01-29,-80400
bni-738a2a7604c71a8b272d095b3b177cd1,2025-01-14,62300
bni-6bd09ba2456987fe86c60965c38f417d,2025-01-21,-4900
bni-afdd821270ef42ba0e56a7c4d84de0ea,2025-01-23,-80000
bni-170ee513392a40a3108d5844fde7a3d3,2025-01-23,62000
bni-0b2f1a3fff9c240bc8b462f1cffd0c72,2025-01-17,4300
bni-baf2a495da180b0825d5d3cdba9d0813,2025-01-16,64300
bni-53b7ecca106d9fc8f2290225bab24918,2025-01-15,81800
bni-74642a94590c1a5d31278649dd0f6447,2025-01-14,-63500
bni-7dabac389dfca9ca7102c3cf2e4e88f7,2025-01-27,30900
bni-8e472cc1f80b1d5f8815bc01db696e62,2025-01-16,18500
bni-b98c30eda379be2527cb4134842ee900,2025-01-16,55100
bni-698d1bfacc71117fa12eb224b2f2270d,2025-01-17,53500
bni-cbd6efd3606ae48c27eb2a8cb177ff63,2025-01-26,74800
bni-568bec6d22ea4325eb35f84fb09e4149,2025-01-26,-40800
bni-2e871595e53d3fedddedb9055cc92f60,2025-01-18,58100
bni-adb2523e8d54ef900ffc303c541791b6,2025-01-18,15200
bni-f8ec007b404d5a9f5852c4e6bb353fe8,2025-01-16,78500
bni-e3eee77068ed86f2010a0ea80e935a36,2025-02-03,-1100
bni-ff08dc412392be932ddae5fff3087dda,2025-01-26,-7300
bni-d222a222b00fd816dc26aad140995be5,2025-01-20,39100
bni-9d686e69aa0b39082694aaf3c9b5dfc1,2025-01-26,85100
bni-28e9bacacefe6cc78683aa5e3117fd91,2025-02-02,-56100
bni-0185ea4a564915596e4c06fc30e832d9,2025-01-29,-20800
bni-a666c2d3bd17f3e43faf0d9db27a15a9,2025-01-30,42700
bni-c8a1aeb6d0959d4f961f95fe89ec6881,2025-01-23,63000
bni-c3a24e4f3e9dfabee6417d6d15c6edaf,2025-01-16,96800
bni-91fb142ad87e6c12d5806d3ab2d88484,2025-01-23,91700
bni-abf8a513f2eb10cc405ca927defb7681,2025-01-21,23900
bni-89c17806272607e424c77229c9f353cd,2025-01-19,16600
bni-fd5b2c7f8629515d2882641776d08853,2025-02-02,-91000
bni-45580c94f328c5e9fb59304b26c11523,2025-01-19,-7100
bni-be7e8de41fcfb7a93362a77204022a71,2025-02-03,35400
bni-c6fbfb6eccbd22e27af643e1d992250a,2025-01-29,-32900
bni-477569588572003b35fc68a1163b2f00,2025-02-03,9600
bni-ba76acdd534a72ec9f8ac1743a9793ca,2025-01-18,-34100
bni-93020f006daf5e05f335528f70773352,2025-01-18,-30100
bni-0ff1576dabff54f9eead81db96b46c31,2025-01-23,-38100
bni-dc8b408bd2e5f6b9dc6fbcf3551c4814,2025-01-18,79400
bni-24adbf2bb020669ea5f55029826556d7,2025-02-02,47500
bni-d16ba582545b67420b9e40f8626809df,2025-01-26,48300
bni-dc8db1c6d4f53038ab5ad535253177dd,2025-02-01,36700
bni-6cf874f13477ef9bdaebf824e3a57ee6,2025-02-02,20900
bni-b7877b9a5fbec7cf030f954c742854e4,2025-01-25,79300
bni-085a86f00b321a21dbe1627a747a07da,2025-01-30,49400
bni-63ee7933934a87cc9ac55c5f0fb4a9e0,2025-01-14,-57400
bni-fbb30c1ab4ffa4721d0f44de847655c0,2025-01-21,66400
bni-07018e029c9d864deceaae8f5b88a0da,2025-02-03,-78900
bni-492a4b6853e18ad68925b5bde40ab31c,2025-01-14,-24300
bni-d47fe63d3448107a303af28ac15521be,2025-01-20,17200
bni-bd2609d7174b22c09d2c238bb13d451a,2025-01-23,-28200
bni-31525f93d63ec7d3607b323747e3b153,2025-01-20,33300
bni-5bc1cc4b3b834d744b2b0ece3f3b8198,2025-02-01,81700
bni-50e1a8a2ad92bf30000a2b92317ee1ef,2025-01-26,36500
bni-e5e3b1a88100ac369a70a9160b23dc58,2025-01-20,-86700
bni-99539a91a80a4a2453650155db68a051,2025-01-18,95200
bni-7cc25529f7750099cd97f244eace7922,2025-02-01,28100
bni-bef6aabf1970397021443bae2e77d9b6,2025-01-23,-91100
bni-81b0fc79ea954ae95ce0388c1dbdde53,2025-02-03,40600
bni-49f6a9ee0ba668eb35aab16c5458d77b,2025-02-03,53700
bni-42ef16ab835e4412d6c35821a946e582,2025-01-25,-92500
bni-34c8cfd626258ca5e3c96db9cd9920cf,2025-01-23,40300
bni-8c8bf02700bf460c1479104e35d37352,2025-01-31,27400
bni-abeae0e83809594ce10573677c390842,2025-01-19,-45800
bni-ca30c62f2fb6e1beabd4e6609b8568e9,2025-01-21,52500
bni-d8985d315de41a8bd2d0db12c9d9c530,2025-01-15,89100
bni-3fc7b0a6f1d596fe7e54c05c2775fdb5,2025-01-24,-51200
bni-9235da102fcefab8a0bf370fcd39be2b,2025-01-24,-58200
bni-60b047193ec7022ea742d6bfb4e0dc3a,2025-02-03,38700
bni-1de67ca6dd2a588aa379d8af0e097531,2025-01-14,-85500
bni-a67eff8406b43fd84f87f72144befd31,2025-01-14,40900
bni-90ba1c384a5c07d6df830517ddc234e9,2025-01-22,-79900
bni-4e1f3fdd8bf114e72504fe205f0cf686,2025-02-01,7000
bni-9267bd0c3bae02790b654d73f39ab7e2,2025-01-31,-98000
bni-302a9e4cc1f57823548a972ea6353d3c,2025-01-20,84000
bni-2ae9319b5a558536c807853649bb9fa0,2025-01-18,25900
bni-f9cda180873684cb5897af7a8ab41c8b,2025-01-24,14100
bni-8e8ad3ba73adab560d01239fc225e991,2025-01-14,61900
bni-2d932342c87619087481e4b9ea68d843,2025-01-14,16200
bni-85dbfab477adb7f9ec25fbbba35e99cf,2025-02-03,40700
bni-4b56147074844d9fd260df2b2bff1c50,2025-02-02,74600
bni-92e1be76f6867e5edf910ad2107df53b,2025-01-18,-57400
bni-5e8f26cd0fd2f37925487a3b6a662459,2025-01-16,50900
bni-a7b775528e4ab2ecb1c57c34bfd6bd5e,2025-01-26,33400
bni-f9ecec6b47b93803bc113dc7ce740b31,2025-01-21,8300
bni-05c6af7a9921da4a6eea701cfce01fec,2025-02-01,11400
bni-bccbfcd69a6d2efceaa12e9391f5fc96,2025-01-24,17000
bni-000936096e6ed53ce2f98499f59c82b6,2025-01-16,3500
bni-f6a06761aff93ea9ef1c74a05e309505,2025-01-26,2000
bni-4915e59e96d41077e78122f7f589977c,2025-01-25,15600
bni-d775295bbdd90623e07a941246d5adb6,2025-01-14,52000
bni-c31aa2e6800d6875bf6fecb01f2e2724,2025-01-29,35700
bni-dabb5ebf1aabed807c063ca437703d6e,2025-01-31,-51400
bni-2c994bc481a528a086dda694ec2fc65f,2025-01-22,-78100
bni-c4232638a6178ef417b6a1af6ad36f9d,2025-01-20,-70900
