BCAUniqueIdentifier,BCADate,BCAAmount
bca-cc7a0d0e001a4b1c46ed709d8ff98a2b,2025-01-29,68000
bca-93af65ee68347c8dd88853d8f7aa624b,2025-01-21,2800
bca-a63a8eeb90ce0a247739474133cb9491,2025-01-26,83500
bca-18ddcd100ae4a12094b5e3527d70aed5,2025-01-17,89700
bca-fb239d86b53d32b4110ff2379416d6b0,2025-01-24,49200
bca-73660acd9e5468f702af253e2d6523b9,2025-01-18,71200
bca-bcd3e4ffef542adc3ea4119011275b1d,2025-01-16,93600
bca-0f31761d2e0c4e00f1b6ab4950a829f0,2025-01-24,1900
bca-6679ab89ddd2eab60826ad15cccfeafc,2025-02-02,85000
bca-8fa3a8166e246a55bed95525ad148602,2025-01-21,22800
bca-eb0c8af0fe87d69ba9bd3e659667c973,2025-01-14,-85200
bca-3067eb7c2bf0b5044aae92a9f80bfdd1,2025-01-20,-51500
bca-39199a2651c363b2039aee9e17fbda4e,2025-01-29,-77000
bca-ee2ee345f1e3629ece5e64d8607a3a14,2025-01-17,-33800
bca-d7af3fb3660577dd821b00921e9d9258,2025-01-26,5100
bca-39a17b973293a8f260d48d17e5a429b4,2025-01-16,21500
bca-d7d8492ed64f2cf73e852b31ccd21dc0,2025-01-22,57500
bca-2c7e95e40bda7e93625ee05c11ffe4b3,2025-01-22,-69200
bca-b8429b3fa6d6f583f550ebad20029664,2025-02-03,-96400
bca-50423c8add967fd21f0b8d1a5e48bda6,2025-02-02,30800
bca-baefe7bb924629c0dec2b479b6b27865,2025-02-02,96700
bca-6712f77d8ffeaa1b38f092f99d53babb,2025-01-29,56400
bca-b0a0530620f055f07dfdaeb456fb9b66,2025-01-16,-34900
bca-2a68cfc4ddd47188b0bb7998bea395d3,2025-01-25,89600
bca-27dca4aa6e725e24142fb15e97e395b5,2025-01-31,59800
bca-5a2b25dec67d0c9956da267107051d79,2025-01-14,38500
bca-3f3b74a66c64570e64d476f8d85a89dc,2025-01-31,85600
bca-038a960896e69a8fdd393f1f663b2156,2025-02-02,68100
bca-4ee6fc90f1e3dd9716e4593031e6d5ae,2025-02-02,88200
bca-82b604c57c7a0ab4c575219613a3ad7f,2025-01-14,78200
bca-b46a2b4c60068e189c65c604742053b4,2025-01-30,83500
bca-24dc799e690a7566a32c35f7f28129d3,2025-01-26,90600
bca-547b98185850b14726668aa9eaf34c3a,2025-01-15,84200
bca-cd9bed9692102c297740b7bda04b2c65,2025-01-31,74100
bca-d9eaca5d56b5abfb135b12ac6d680912,2025-01-19,9600
bca-8caac50df311f5febf7e8f6640d7073f,2025-01-17,20800
bca-eb5f4b65b73cf29072df7dd000f7375e,2025-01-19,2700
bca-1fc3fa054af1f99dcdad38dff5e70986,2025-01-30,-17100
bca-b21954ffe58022f74b51debb6927fa20,2025-01-24,4800
bca-13f06e01a17ffca3d28048bb2bb849e4,2025-01-17,-68300
bca-16b92c325de12f90e6509c09fdd423ae,2025-01-17,51000
bca-8061a5074f02b30bf3bb0621d778a00a,2025-01-21,-61600
bca-8c3d151e55086a7883f72270ae6de94c,2025-01-31,3100
bca-338e7738ac67c9c2e08f94912b7c2077,2025-01-16,-20100
bca-edcf526c953f13892398651bf9fe9454,2025-01-14,94800
bca-8dc483777e72fa69c0641a3ffdd4459e,2025-01-16,73200
bca-409f9dee59151c94be044634e67bde30,2025-02-03,47300
bca-d6645a8e24eda411a54cffd52febbefe,2025-02-02,-92300
bca-a930c7c820fa7b92e31fc38335436556,2025-01-14,69800
bca-fce6335cfdab51cfb41a1edf6ee9676f,2025-01-19,3200
bca-f5ea087cae50bb05f4ca7d027d06e59c,2025-02-01,33300
bca-310d114f387ad1e0172151a8d95f2334,2025-01-29,43700
bca-9e957509f54cdcd6139aa42ae459a23c,2025-01-22,75000
bca-893a4886693073dbbdfe43409bb0fdac,2025-01-16,51000
bca-b29d92ddd154ad4eedcfb42aa12b7ad4,2025-01-27,84400
bca-98dcdb2ec83ff952166a32f43125c3d6,2025-01-18,70600
bca-9aec059bda36cee24dfc1b60501ec076,2025-02-02,2700
bca-2f4707f3343e7731f0f581d2f86452a6,2025-01-31,46900
bca-8729871b6586b5fa24ad22231ff64885,2025-01-15,72200
bca-4e67fa85056be0c748c05af232f019aa,2025-01-16,47100
bca-7365fa087237cb400a3f725a1d8fcb3f,2025-01-31,34100
bca-75f1fe60d5e2f5d174f2fbe2ef31c3ff,2025-01-20,74000
bca-a132790ed0ea88b5fe0b48a50ced9ef4,2025-01-23,17500
bca-2098694e2b4c1c30a5840df5c4310850,2025-01-17,-76400
bca-341a83692301c63b4f58b7ef29f27b7b,2025-01-21,26300
bca-1098fe7d65b6a33e06fbfb56948cec10,2025-01-15,35300
bca-7139bf8587359d08af5a2417a161a57d,2025-01-16,94000
bca-0ee297b7444f3fdb71374fc59053b6e6,2025-02-02,18100
bca-65dffabb55594901bfd34e1fca9db261,2025-01-21,-92000
bca-f3daeafbe4c72ac3aa13cc7501410eb4,2025-01-28,38100
bca-23b4cbe8b121dfa99748895d7acb61fe,2025-01-30,-6100
bca-1c6eba7ceb15628a98b12ba63c63cf0b,2025-01-14,77800
bca-b70d7159bad185644e5d11b8945a95dd,2025-01-31,-14500
bca-16d21eb1006b1b0fc01db5e9a5802f4d,2025-01-26,65300
bca-d4af2184709dd4e35af3db9120bcc2cd,2025-01-31,42700
bca-7901d545168bc1382b3420152d5263aa,2025-01-17,-7400
bca-fc305ee73274ca93b01badd8ca89cc27,2025-01-23,33500
bca-8bf7c2d78c5f5c6276c32d0486f36e97,2025-01-30,20300
bca-730d31b6eba4e61db0c41233e3ebe1ab,2025-01-21,60500
bca-d67e590546a2a752a8e8c4220c0f79a7,2025-02-01,29700
bca-88b1b6b434bc19a37fb725f7328dfcd9,2025-01-17,64900
bca-e9a41e114b93c64dc162877428c1fe5f,2025-01-25,-90800
bca-8daeed923b8308b01743d93952308085,2025-01-19,24700
bca-836e3f77a06793344366722904469d02,2025-01-27,13700
bca-2c92b1d86dd462fce19119f43d31dacd,2025-01-22,89500
bca-f80e4956c583d900e10f22ed2e515c9c,2025-01-19,60800
bca-d385e0a331bd5220dd7e6b8f80e9fcbf,2025-01-18,98800
bca-b8d73408e23e6e83f06600a29cd90354,2025-01-27,-82400
bca-ca815a4a28ea91de6cae5859ea3636c9,2025-01-18,-86600
bca-e6533a6326eaf53473cae6af65d00ffe,2025-01-21,-11300
bca-68f8aee348e9d9cdb66bc175d41b5bb1,2025-01-28,92700
bca-e74392167066879b587425880da5392b,2025-02-01,-41000
bca-e99d8db6ca3e9520dc5791ab21409a3e,2025-01-24,60600
bca-56d21f2e8d145864a765329603d61d77,2025-01-18,-30400
bca-5f6a7411445293c8d318394861cbecea,2025-01-20,40200
bca-ce374db43726dc6684f44e7f3afe818e,2025-01-15,63100
bca-58f1114bcd0d81e2b64c642de0a57265,2025-01-19,-44700
bca-f2a16fc217200e1e77dbc3303f91407d,2025-01-29,51700
bca-6a4bc35fbe0b806801ea0400eba57b89,2025-02-03,-60900
bca-e77b223e5c08a22a70e24a976c72b820,2025-01-29,44200
bca-f9dab8316cfba77515ca1cb8858d787e,2025-02-02,-83700
bca-29c0653575a6780d2d1dfc87c3769838,2025-01-22,35600
bca-1ea08c5d77ec38787db84bdbb0ec4526,2025-01-31,58800
bca-82062d294834a6d3334b5c90f42930c6,2025-01-16,-76200
bca-592dafcbb5f21dc043c47a32447303ac,2025-01-19,70000
bca-53cc21f2bae945a00dae8a5324d4eebf,2025-01-21,3100
bca-d621e31a5b9bd0f13e9ce12868388d4d,2025-01-25,91700
bca-3f2626e78bf81bca14084f3c46701ff0,2025-01-20,52100
bca-cbfe49f7d58743ab8c826ea7cef84fe7,2025-02-03,28900
bca-c60c68d323f86297e3e86fa0ad51ab68,2025-02-03,93100
bca-47af8cd3a5bd71c7100c81741327e6bf,2025-01-15,-86300
bca-74dceb57dc9095014594687962700e3f,2025-01-30,95000
bca-af8c6c4ae63e68deef3f735e35d2141a,2025-01-15,99400
bca-f36fb8151b02ea411db4a24280401e15,2025-01-21,20200
bca-654886c8e10349e1849d9300656e4be6,2025-01-18,58900
bca-0d2b30e64d9d7526315ce014cf385b65,2025-01-26,94900
bca-6bb58bd596ac3ac185d1a351929612a3,2025-01-30,53700
bca-e2b30737d63174e4ec5603df04c6acd4,2025-01-18,-74200
bca-3fe340350226192c125a4d1f5a43b80b,2025-01-20,72600
bca-4c69003256c2324d61bbbafb1863842f,2025-01-21,35100
bca-386cedfd1648f6297128b2866e22e487,2025-01-14,38900
bca-bd7588d87bbdbe155c91eaeb2db6f4e2,2025-01-21,98600
bca-bb1ad19c7a7812d65f89ae87a44061d3,2025-01-18,-40200
bca-51d5d08ac044ce2e5122af83c8886df6,2025-01-30,-88600
bca-83962d473d1f68cfb9557547555342f1,2025-01-30,-71900
bca-c61972f5ded80899f750ce176f85c978,2025-02-03,-36000
bca-d615375caeb102f3ee0710282310f91b,2025-02-03,-87100
bca-053fd9c9b153e93b4aef10a166490855,2025-01-15,-13600
bca-4444558815216d734579d958a48a5cf0,2025-01-22,68500
bca-60ac46a28d7eca6d8a22002e55ea7dc2,2025-01-19,10100
bca-40ba1f4514857d617fd98c2cb11265cc,2025-01-27,-70800
bca-cae78dda2e02dfde1c7efa2d3949137b,2025-02-02,33100
bca-06519a6cd18052299059ab10b46e1ae4,2025-02-02,41500
bca-4b8753416bde2be392d82f2c6e398754,2025-01-14,21700
bca-a49eedbd0a33048dde003d2510a236b1,2025-01-28,-79700
bca-9b155602410c7d25fee8e32f254a1de5,2025-01-18,46200
bca-4b41e91275077119c1891719d7b72c7c,2025-01-31,49600
bca-25386981fb7555ba12398bb9b9c7997d,2025-01-21,14600
bca-6d2a357faca213b256a956f033bc24fd,2025-01-22,43000
bca-8362e3ec81dce06bb56545bbf61d9e8b,2025-01-22,99000
bca-29ccd6e8d38e4e47a50a78b20bafe2d0,2025-02-01,47300
bca-ffac2b4e9617c1fce9969b4aa947bdc1,2025-01-19,63500
bca-e85487455e9caf114afb11a6bc321d63,2025-01-29,78500
bca-76f17e82750f7c764964f88a10c7c044,2025-01-31,5600
bca-65d1cc8985bab20a39adbe4faa0247c2,2025-02-01,25300
bca-99dc4649a19da5aa8a6540692c67b9fb,2025-01-29,69300
bca-15d710e8b5e5e271b4a77455c7ec9754,2025-01-26,7200
bca-fc19ea490e6bc2848dc78e3fbe169e4b,2025-01-14,5300
bca-3eb91b6dc4043731583dbfce72843aa4,2025-01-23,87100
bca-edd3424fa182546e769c04dc9899a22f,2025-01-24,36900
bca-adc8486d9674e199035650ea35f0397a,2025-01-20,72500
bca-a26fd0aa4159a1705a8ce5650875f942,2025-01-22,85900
bca-aea2a87d3872c4b7b0cc1800186a15c5,2025-01-30,86700
bca-465fee7b0408bc06d5147e8cc37e8675,2025-01-22,78900
bca-d66c33d0a37187b145a962bcfb3ba104,2025-01-16,9700
bca-5c33377236ff25d231a55e6da8a22676,2025-01-19,54600
bca-67b43b15f6148f0a03976107f37a9422,2025-01-29,81400
bca-3276487482867c3e73fd4f7eebd3acab,2025-01-20,-60600
bca-c7d075e067b4057e033165ef2c633a0b,2025-01-25,13100
bca-21a45c4d7766dd40f26a89b73445e381,2025-01-31,72000
bca-ba84a9069a65be33fcf71562fbdf52f4,2025-02-03,12300
bca-9b92a9b79e0deb48707780b5d8b0664b,2025-01-30,73000
bca-3912315466302fc1942b9e67b54cb963,2025-01-24,53600
bca-386a26d845a5ebb7c011c19cde85638c,2025-01-14,69800
bca-8a496a0981e84d976082f625ab93d883,2025-01-28,25700
bca-5d9b356d70c896b601df207bcfd1ae03,2025-01-31,-36200
bca-437ee0d6bd72abb8b526e5596381090d,2025-01-29,37000
bca-067013b917726fbb5bce0199deb0cfc0,2025-01-28,66000
bca-149ad01436b8e201741443a4662c4a04,2025-02-01,64100
bca-2744d74d8ce258458eeb0013172dc900,2025-01-24,21900
bca-3794898d917ce6593196f68066bd28ad,2025-01-24,95300
bca-8c76495b7dca3d5a5a60d4bf7810e4ef,2025-01-26,19100
bca-2d01b4e302799f110c6d022d73d5f163,2025-01-16,-20300
bca-a2d80e4687640c8d2788d0147597ab04,2025-02-03,76400
bca-c15147756ce88b45e90c3e870d96358e,2025-02-03,-78000
bca-89b338188f8fb6d823a534dfd1edc631,2025-01-17,59600
bca-1a81bf9dd0e3e7194c0677a453c22df4,2025-01-18,3200
bca-852a57e2f574d47134af64231fac88f0,2025-02-01,78400
bca-6768aca98267ad58fa99cde70c838753,2025-01-17,96300
bca-9a7167d0ce4123879606477ae4374f5b,2025-02-02,-20700
bca-38719ac516511e5e07090d36b3308d0e,2025-02-01,78400
bca-ceefc211260209bc7cdf1ed631b8c3b0,2025-01-24,16200
bca-a9a186826941eb3f9f62af47d9fe2678,2025-01-26,75100
bca-f49a3cec5a9241c79c53010b1794d890,2025-01-29,69000
bca-d9dbdc70d0c746d135b59d2ef3640078,2025-01-20,98100
bca-37231fea2f7f4210ec95d87a77b43bd8,2025-01-28,36900
bca-31d4a6fddf4731c1a204494e36487b46,2025-01-18,-7300
bca-d8fd5a436bbfa55efe4c0befb2edd054,2025-01-23,31000
bca-ea9a27cb9b699e8f59b71d395b31cdbc,2025-02-02,87600
bca-a0754dffe26a5e00d3a52da83b343233,2025-01-22,89500
bca-a0d14212e68aa6fdced7792eee7858b7,2025-01-30,53300
bca-e2e3c8bf0e2bdddb7aa3e9e32cc85689,2025-01-28,75700
bca-46961377942e2b94abc1d82c6570d215,2025-01-19,82800
bca-ebd6b59291f725edd24bdfd11413eb40,2025-01-28,32700
bca-c1159507da9c188c22e9a04110c90397,2025-01-27,57000
bca-9b5e7360ed5abcb63eb97cd368b710a5,2025-01-22,85800
bca-5133a0f0b9e441b199214fa8e48f4273,2025-01-18,73100
bca-66ef948fae144b80350db275022a034c,2025-01-27,17800
bca-b8fbf4490be8736a31899de5c33f7d1f,2025-02-03,37200
bca-6f1511ff921ce5f62d06bf671b5f4800,2025-01-29,-30400
bca-6d5a88c3f0c75bd5d0234fe0a07d6a96,2025-01-29,68200
bca-51e170ab33a31299200b49063efc517a,2025-01-28,64200
bca-3d5dae85cb53215e9b79473d017d6cfa,2025-01-27,15100
bca-9298c0875ee2aba870b9054a95931d00,2025-01-27,48400
bca-229e06d7685745b8bc0f9a1927c95979,2025-02-01,-20500
bca-945ee5eea1306b62748f046dd2e0d4cb,2025-01-28,34200
bca-66aea43a0f3d73950ec1c2739fee1920,2025-02-03,73600
bca-67a8a79ebea50b696938aefdb1c24bb2,2025-01-25,91100
bca-961d1b605013dba0a17aac5f16730507,2025-01-14,65100
bca-1b041f3b7e36aca41138766967047c6b,2025-01-15,6600
bca-de3f32c325f43a63e7a1d1ee137d66c9,2025-01-30,93700
bca-c34f54640e73f743f47c764e9bfb92c6,2025-01-20,-48600
bca-aedf8a75a71650fb774f0350d854edd8,2025-02-02,16600
bca-f963c65268a3183993acc04b58c73f60,2025-01-15,-40500
bca-2fca8c28db47cd773a05df9fc48bc3cb,2025-01-30,88200
bca-ae28e9e86bad55c67de9bf8da998cf06,2025-01-25,27600
bca-255ac4cfccf14a40684f4d4a1b5136b6,2025-01-14,98600
bca-2eda4ab575535a6f3b7b695a5888bfc6,2025-01-26,-51800
bca-ebad03a28b5432b0c376f3988c079058,2025-01-25,-59100
bca-20690a07f7bc7e610c89e1020afc2dc7,2025-01-24,6000
bca-2b644c1f4fdabf9568796340a58ebf68,2025-01-23,32300
bca-babbc50f52205500bf7a3d8552101947,2025-02-02,15400
bca-540b2233f10a1bd2e47f8d202cf3d09a,2025-01-14,37900
bca-99cab063d8ea0dddf2ff193fe1787671,2025-01-26,77200
bca-ddca77e48296788732364b6f76bb54e0,2025-01-29,84300
bca-97dbbf4c1d48110e31d98c55cd055db8,2025-01-23,2900
bca-37139e6c9aa537a49c182970a79fdb5b,2025-01-14,-20200
bca-b1695cec00df72c326443897b8a3ce90,2025-01-20,71900
bca-7b83533b0d0b19e44b4f800ef70d646a,2025-01-21,54400
bca-e39e7c5c66a2d9bbf71324c12ac8b3cc,2025-01-26,35200
bca-6e2aed3be52cf48445a4b9825d52b8db,2025-01-21,-93100
bca-4ddb7cb4031a3ba1fa8ee216bd1951b3,2025-02-01,79700
bca-99a67005a889d2c5e56a0408af1874a4,2025-01-27,-52800
bca-338f0ff0b694ac9b9485bd5a24f184a3,2025-01-17,-34700
bca-2b626819767ca68e2d5a545709b98878,2025-01-28,54600
bca-483cb67ab963c28bcff7cabffb38e9a6,2025-01-15,24500
bca-959a144853ac16b5e0d25b6b50d56a56,2025-01-18,11000
bca-4ed99836a3383b4dbaef605d86bafaa7,2025-01-15,11100
bca-834104cbafc3262d3827efc19b515127,2025-01-22,34100
bca-0679e42fd95159b1e3bbfea6d0851dc1,2025-01-22,79000
bca-1059579e637163c84aaec2d98bbced1b,2025-02-01,1700
bca-26e4b6285466da8d4fbe9e5b3b902bdc,2025-01-16,7100
bca-d2a55efe8acdd9c31cb0a52daa13a186,2025-01-18,1000
bca-5ea3198dcbad11e1b86656f5c847f5bb,2025-01-24,-56600
bca-f742bae45063885041e73303ad5edead,2025-01-15,14300
bca-451431407395d8e923aee7f5f22107bb,2025-01-17,17700
bca-d7a9d96768a3ed2bdfadd20c88af4345,2025-01-17,10700
bca-8317f48295cc6c28e0e22ced9697852d,2025-01-22,14300
bca-38393907c8a7fc54a5662d3b0e402de6,2025-01-27,25600
bca-d09ffd3a826195c532935fb2fc6a3230,2025-01-18,-25800
bca-967ddda1a46e0ba70486be1ce8bd0700,2025-01-24,-24400
bca-ec9df150525d0f19df877796d8903553,2025-02-03,29600
bca-eb22e64920abf2384fcbc984530971cc,2025-01-25,11000
bca-34a805a7da3b28a22b78bab83cf4df10,2025-01-17,89800
bca-81e1e17f4633b87a65a388a30f051eba,2025-01-18,92800
bca-026e5acc352df7706cc314445618665d,2025-01-18,33400
bca-2fa14409a363801edc4eab99f20bbb92,2025-01-26,30500
bca-afda76de290275c3b16e50c3cc13995e,2025-01-28,-52400
bca-2aeb9105be70d8a9bb2cca066c375bb9,2025-01-24,-18700
bca-0c5fdf50b9d675074f4b8baec95d2a22,2025-01-20,59500
bca-f548b715b62ac94a0b5976e0ba0ee70c,2025-01-22,86200
bca-e85b4a79860369e6d9a57135b5136acc,2025-01-17,70000
bca-f58b1c35969c817ea8c3098207b449e1,2025-01-18,90900
bca-c758b72ef5a07ed980449f56c0ee517d,2025-02-01,75400
bca-5572961b65ab9923d10d7ce72a50c59b,2025-01-27,29800
bca-4e93cbf6b914c46bcb6e24651a7ece25,2025-01-26,54200
bca-6ec47e36ddd75085503908017d6ca13d,2025-01-30,77200
bca-a714e7143408a92c8a107e269258eb87,2025-01-20,71000
bca-0f350b16a47c6e175f8248a95be77c70,2025-01-24,36500
bca-c799b571b95c637d1e2488bddd902f31,2025-01-19,-4800
bca-1e40c79f7cd6e55724c0df7e84b3cd9e,2025-01-17,18600
bca-3fb00ad9c234a7788ec5e1d4c37da981,2025-01-25,24000
bca-f54d1cd7e7813276c29cd5e0c5fd1fce,2025-01-19,61300
bca-9da66707aef3a726f5ba047bca7d4d00,2025-01-17,11800
bca-ce7249cbc00dfbb4c817da2e0fcfd52b,2025-01-18,12200
bca-143bf6e5bc6b1eefe34fb98e8aee1fe3,2025-01-20,27200
bca-bf399a60c12ca064986b0f8cccc838f2,2025-01-25,52100
bca-d84deb28a0dd18c44239bb305585fa3b,2025-01-21,-6900
bca-69b9d085f2c680e0db0dd11bc8ca2c50,2025-01-16,-64600
bca-0668aa731ad0e60bbe560ada395734a1,2025-01-16,74100
bca-834026f7635de44f3541afb85a09eea9,2025-01-24,-43300
bca-e587745b67fd7f785a42356d699a6956,2025-01-17,30300
bca-e5a04075886729b65f1e2db2dfb17ef7,2025-02-03,59300
bca-13bbeaa45dab265e50bc5a45562c20c3,2025-01-14,-17600
bca-78f2c30f0b045f4bf77c6aef1c3159dd,2025-01-16,-14400
bca-b7a2123155c38cc9603f25349cb95438,2025-01-28,28500
bca-289788160ed6ce3c45e2bf5bebf626fc,2025-01-19,70900
bca-cb78c7d222c106087200533a2dd292a4,2025-01-18,-68100
bca-bf65d535248613648585c3c627748e19,2025-01-25,18000
bca-e6f246a997d2a2928be9e0518a5422db,2025-01-26,97600
bca-8d64c282ac2d17da8bde5671f7fe7c4a,2025-02-01,78800
bca-7065029d6a8da11e95292d286338691b,2025-01-23,-11700
bca-2394c7b586a5dd2336a5311d66be03f2,2025-01-19,-10600
bca-bb1c2513200ed48b24192c98b460580f,2025-01-14,-94000
bca-5a620782adac2b86c37470e7a4ad9eef,2025-01-21,36100
bca-1fcc89472badc221b36b8aaeb340abfa,2025-02-02,-83900
bca-ee1b90d200d7d21d6ffaed0fe7d67d0c,2025-01-19,-97600
bca-e7603c3912657baf20e689897415baa3,2025-01-18,67100
bca-29102856b3d2d2f46abce6c1c527392c,2025-01-24,19800
bca-e9c98e8389058fd21875761fdcc65e34,2025-01-23,-65000
bca-1d90f17a256357c69e9b73d7271e34a4,2025-01-28,-99500
bca-c55fa99a7f5037fe7383d7eeb5e93dd4,2025-01-27,28200
bca-c7c5ce8ecfda8eb928884b5d11c42700,2025-01-29,15000
bca-e0a5d792a35ad974a40ca30de2941249,2025-01-22,75300
bca-231571477e645510797dc7296a4c4af8,2025-01-30,25600
bca-7c0eaed454b54de351a40e1797efd539,2025-01-21,6100
bca-90ca3f4e894704eabd97c62b1f08fd53,2025-01-28,-48800
bca-437270c664f88f52c7b304c4fe6170bb,2025-01-28,-14000
bca-1736ca18b330dfc3f9f3f46bd9d1482b,2025-02-02,76600
bca-138d425de7d85227422647f2e8ee80d6,2025-01-15,53200
bca-8a8f7a5a482f661d2772512efe5ed640,2025-01-20,79700
bca-20acd4719be6e9d37962e4705c52a1e2,2025-01-27,39800
bca-2419bf2e5e7df1dd280bb2f11b4b09c8,2025-02-03,-69000
bca-08f632040d42e7caa6a3b1100ca5bdf0,2025-01-29,76100
bca-2b68c232b36875dffae36adb23556a1e,2025-01-27,35000
bca-d42c4c252eacf13a080312aa071bffba,2025-02-01,67500
bca-0df8da5f85bb2fab3acf071ce49270d9,2025-01-21,-33300
bca-bd2cd2dec63ee40bb74041500d34d971,2025-01-30,56000
bca-6de6a5e245510d0f99efe918988b774a,2025-02-01,66200
bca-060844532ef2818c394bfc31b274198d,2025-02-02,72800
bca-b89fb0cf917b4a540dc5b6cca0397fdb,2025-01-31,17100
bca-d8c20fcede0e29af0d463f067f8893e9,2025-01-28,26400
bca-30624810cc82639bb540f50cd67dc76a,2025-01-16,68400
bca-c09720744217328235a45fc06c58ec40,2025-01-26,58900
bca-463921b80180f09abc76549e9f79f4e3,2025-01-31,-81800
bca-52d944411448e2de7855512ab3702809,2025-01-26,43100
bca-4abd9fc5e5bdcdabfe3892febfc81d08,2025-01-27,20100
bca-22a93136154d1ca6c8a54f9ee9579b9d,2025-01-29,88600
bca-c4d741ad82d6e70b3ec394f26763dc7b,2025-01-18,-18100
bca-cb4f90c049dfdf28ad6d99ddf2e50c2f,2025-01-30,38800
bca-4134c1ce7248b92047b3d4c346f4ff0c,2025-01-30,-11900
bca-8e54e8424432b98e4fced2a0093385b3,2025-02-01,68400
bca-57e8b1d0c39eca0e33e37f191f568b25,2025-01-26,99000
bca-7ea7e06c5cd658382693cfb146efe2f8,2025-01-15,75200
bca-376159ca6dada4728040bc297187d87b,2025-01-14,30700
bca-87a42da8c62d4d701be7a7162b763a7b,2025-01-22,-81500
bca-aa7d707d75dd816ea95abb577ed1551f,2025-01-17,11000
bca-381896fd6c13f5b8e9834a6bb5b7e811,2025-01-29,-12100
bca-b51f045c5e782b51989d2ae6b8bb28eb,2025-01-28,-16300
bca-6a6d8d3612629cc4606949f45fc978bb,2025-01-14,-47700
bca-d041a1a61f65359ccfd7207d86d78340,2025-01-19,85400
bca-2e6cd6a291423ac58fd6a8cbf80f657f,2025-01-27,74300
bca-6114ca1b0a4ba884982373da5c434702,2025-01-16,58800
bca-7ffe4725f92545a00ee335fb8faea20b,2025-01-31,89100
bca-04445d82d263ed36787c1c761acce5bb,2025-01-23,-63200
bca-30c4a8444917b662fd3fb4e8865ebcce,2025-01-27,13100
bca-951a0fb2e63764e1156d6e87eb6df998,2025-01-24,22400
bca-a85198739c607602060f5ec3fe0e2c47,2025-01-25,48800
bca-fffbae7e581507dbd438a3627a23d996,2025-01-26,8800
bca-138ce4bdfed4c7ca6f6a7427c823364a,2025-01-15,-42700
bca-18767a028060866e8e8cacde38f1dd66,2025-02-02,-32000
bca-f810270d0cde4836f9b399cc71675ac8,2025-01-24,-5300
bca-b868573532ac5d0340cc2cc4f4000a1e,2025-01-19,60300
bca-6e72869a58353fa85019c00f2919bd9d,2025-01-17,32400
bca-19860d36e0a43f42de8bf6a01462915f,2025-01-28,83400
bca-3bdb6ec49295bf2b160a1e9847f67784,2025-01-28,-11900
bca-c8432671a717143f2d5366e6b9b1dd96,2025-01-21,-37000
bca-40519a8b246da509c72dce577f57b9e2,2025-01-25,-56200
bca-2522740f6d9f7e911207ea5a6ecf362f,2025-01-16,-6800
bca-77d327ede162889cfb42491b4926902a,2025-01-14,74300
bca-45d1a73e4c3a39bbe8f276801df47f79,2025-01-21,86200
bca-5d72039cf51e66bb39a3977e3c7a623e,2025-01-30,29700
bca-1b2ba0e0b502c5cb2fee584cf4828735,2025-02-03,70300
bca-9b6dbc04f434d9c404133f96406f373a,2025-01-27,-51200
bca-bbf6b8ec20ff1d4f4369601d7aaf875d,2025-01-27,1000
bca-dd231c3eb5fb9e71423542158f2702ae,2025-01-15,-69700
bca-3e4cbe88d26ccb4eadf66d22862fb191,2025-01-25,-53500
bca-fdb31ed83a8155a1178c556afa6be4c3,2025-01-28,95300
bca-9533b86cd61dba5d6b9cffaa42b15eae,2025-01-31,-62800
bca-b29354f0e0ed0141953e2b7fb3f93ee2,2025-01-18,-99100
bca-f66c64e33ced3e9bd2891f150465a3a9,2025-01-25,12400
bca-ab58cf078982c64d37af12864422466a,2025-02-02,78500
bca-49b06dd2c43580d196628e51b16fcdc3,2025-01-17,67400
bca-5716da42c40cd28306159fee222b16fb,2025-01-27,84300
bca-01623e1ac9867b20e9badfa6473baad5,2025-01-28,7800
bca-00fd7a09d89847ab184c086ade21ea1b,2025-01-25,1600
bca-e01643cd304e4b7196412813e37ab2dd,2025-01-27,98300
bca-8699013068220e93e7fe7a16b8f520d7,2025-02-03,80800
bca-2d90cac2eb5674eca975c64724eb1fc8,2025-01-31,97700
bca-d9290f959472d4ef1f0c0d9266ba7c66,2025-01-21,59100
bca-362469da55f6d4341960911452a7d8e6,2025-01-28,70700
bca-0de08123eae127c0236a6d1f1acd7321,2025-01-31,93000
bca-d703757f97e998accb6cd02642651343,2025-01-17,15500
bca-41f49f927810c96e9c156701556ab4c4,2025-01-18,19000
bca-3c4ca6326b9a3fccb6c9c55cb5e5636b,2025-01-18,74900
bca-40aca3d2f278ace7ac8f14acd68a2949,2025-01-14,47000
bca-39bf156fa5e56672297b64f4efabb998,2025-01-29,14600
bca-1fe1db1594b8f0d4dbd03395e4cef154,2025-02-02,80000
bca-20a3b2bb449d3d85c557c5f33154f581,2025-01-25,40900
bca-d7a08b0ade15168da8ae6fc0ab7d1348,2025-01-20,4400
bca-dc30deb9cd993b72295b7133d01d5eb0,2025-02-02,16700
bca-3e192f40e44661441b2d0f7324dde99e,2025-01-16,56900
bca-c64fbeb02f0815386d264495f20b95d4,2025-01-30,13700
bca-f8064cb12719717345056e3fec6e52db,2025-01-27,75600
bca-a801d7f86507fe958764eaaa897c2176,2025-02-02,77200
bca-7cf598276e43db0a0928ac3e9f599d37,2025-01-19,15800
bca-7b0eb6331c495f79962304b185ac7b61,2025-01-29,52300
