BCAUniqueIdentifier,BCADate,BCAAmount
bca-433df28cf721c54a43feefc338262a55,2024-09-18,-33700
bca-74494c8f1611f5afc3369b0e8d5042ce,2024-12-29,22300
bca-0cefdeb51bfbb2a51a130080eb99f2cc,2024-09-19,-94300
bca-cdfe31cb0192da7533fdd834333c5c1f,2024-11-15,24800
bca-c3b193adc67919df34725fda06cd023f,2024-09-22,71300
bca-7cdb2231bcb20d185ae5f5ea8746a68c,2024-08-31,2300
bca-aabdd5bb6add99d7e67c584c3f6bf03d,2024-09-14,3200
bca-625aca774b03fb07fb0626862956d1bc,2024-10-04,50500
bca-aaf0b9cc172f739b34293f70ee0994d3,2024-10-22,-38100
bca-d3a5b5025ab6e22aa420ca67c585861c,2024-09-22,21200
bca-5fe5380c1643ffd4c16c583ab3beb88d,2024-11-22,6300
bca-0036937be03448cc0b4fc95802471d89,2024-12-04,48900
bca-01d5078b1c27890455da4e9cb352089a,2024-11-03,44700
bca-1471a62e5bc065e9bd53eaca0081ed74,2024-09-26,81500
bca-9b91442151ecd068ddac7d9025a39740,2024-12-01,71900
bca-110a3afcca0c175804d9093f98b3a71b,2024-10-31,60100
bca-07239aba29faf119444758b4fdcffbcc,2024-11-04,-32800
bca-823372609ed15b908cd474c0cca35c0d,2024-12-30,79100
bca-db5357997de829732c9b5dc5b471b2a9,2024-12-28,31900
bca-3de592ddf9eacefc945245b5ad08f3eb,2024-09-15,42100
bca-00dd6fcf0ef146fa81a2c88e8571da0b,2024-10-03,-24000
bca-f9937aa22726f1b2c79d2a97630c3388,2024-09-01,-38600
bca-dd939b636bcb588648f50f61bae85283,2024-10-20,-25300
bca-6903977f0133911f1bc11a837ab9deff,2024-08-28,-83700
bca-9d470edbf0333184fd06eeed228edb51,2024-12-05,-11600
bca-69a92f33457c6976ed541fb9e67e99a4,2024-12-11,69800
bca-ac7bc3c6d4e6ace68e58954c06e68f45,2024-12-12,-58500
bca-63d8b34634c170ed71a6e91246f50f59,2024-12-21,28100
bca-1751d34c015792496afec887b102b623,2024-10-27,48200
bca-6b12b5fc64ec8d1a16e4715dfd865801,2024-11-16,20700
bca-d144bcc3f53c80d708336fe5cdfc77a7,2024-11-12,36200
bca-e4591ee5b9994be8800860c7ee1f2a4d,2024-08-28,45900
bca-44b297c57c424cfee315c21cd2578a59,2024-12-12,92900
bca-e60016414f71bf4735ac6cf0624884ae,2024-12-12,-85700
bca-e01d2abec11ee47409f445b3f6287a9b,2024-09-06,34200
bca-1e6970c6ff823e5be2206907acefca94,2024-09-29,17200
bca-1f7f2a3e76b19a7a629f7e63c50fb73b,2024-10-06,95400
bca-1cd478d98f5eab997c0210cbc858b9ac,2024-10-02,10100
bca-9dd8f184bbfd2acf625f57e85292f6e2,2024-08-30,32500
bca-be1084c0c356910b86c0b4b45677c0a8,2024-12-19,-74900
bca-216a7d7bda1a976d9b81fd3e56416cb3,2024-09-25,-63800
bca-d73c0842367fd77330bebb5b32ec987a,2024-12-10,74900
bca-add24bcdf3e629225cd4e88571d05450,2024-11-14,65200
bca-b9e7871b308fab88b344fa1dd7352e81,2024-09-25,43400
bca-6c1645defb46b515b693ff3b00d09950,2024-10-06,26300
bca-52c613ee5eb6a5e1919c783f02d640ae,2024-12-09,-93300
bca-61ef242249b72624f87eaa21c43b92a1,2024-12-05,75900
bca-2910d4bbdfd15be96f622db2b4657f06,2024-12-16,51800
bca-18d9c479986ec757c4183c710e3841d7,2024-11-23,66100
bca-7e798a239e7efe30128c5297cabbe536,2024-09-03,-72300
bca-f9d9013d36474d198fc9b16095a0e1be,2024-09-15,61100
bca-6a15ecd825e7235827dbfc72ada8ebec,2024-11-15,-69500
bca-0e6ab47d9beec76eb02a08c0f3645010,2024-10-12,96800
bca-830d599433e7a62a6643ba080404e65d,2024-11-15,84400
bca-7fe1dd77dba2fa837d23f1084610dab3,2024-09-25,-66300
bca-3620958623f8300ceac77d9422f7cdb4,2024-11-17,25900
bca-586e1ba785ed05f4566579f512b67251,2024-12-23,87400
bca-58be4f26cfddc86cd607ac6b606d6210,2024-09-11,-28700
bca-c01620ed512be82cc73836cb1d02f52f,2024-10-29,-89200
bca-90c586bbec3fe77c060fed9d664dfadc,2024-11-20,73900
bca-6cbae5c3c8765640e71496c97f2cfa09,2024-10-14,-13900
bca-a19908bde70465c7a27db367066daa1f,2024-09-28,77800
bca-57e6d41c01aa7441f5696522b867a1ac,2024-11-19,87000
bca-31506b2fcfda8806a15d155f4cbc38be,2024-10-10,23200
bca-47c6acae944313702547e9430b2f2d24,2024-09-24,-1100
bca-dacfa0cf01754686c37015273ffbe799,2024-10-05,19600
bca-9d6ee77f505390fb2ea66d251969343c,2024-09-16,67600
bca-b1d0f337fe8d14cd9ad0b4c331cd4f89,2024-10-31,34400
bca-1c4cec36d828ea99c57927f557e2a2d0,2024-09-01,-51600
bca-395fd33c473027bb7c462e130d785ddc,2024-12-01,84400
bca-51be2c0bfdfceafc2451f1bdfcaa0141,2024-11-21,77200
bca-980d3aa47acdd1df5f6b703dd3d04a96,2024-09-28,-60400
bca-c6d09eaa56f2eaeb12085c274610b87f,2024-10-22,42400
bca-01efebf5a34deea0477a9ebe68113fdc,2024-12-30,78500
bca-6b9d70ebc8607f4bea82e84c9f901c3c,2024-10-25,64600
bca-fb99a4be040c1e119d7e5fc1ad96c6cb,2024-10-29,84800
bca-4cfa4dff23ed707951c5c4d60c97a843,2024-09-08,-25900
bca-f3a0535eba253a0fab77c3b00f6f7820,2024-10-06,35400
bca-af6fdcb6f1dcf6f8d1fd343e658b780b,2024-11-24,34200
bca-70c1aecf9fa973414732754a0324e522,2024-10-21,96500
bca-acf10b70ede0776005e91550696c66ad,2024-09-26,24000
bca-4377d7721e64a9e349fb7a9238caa34a,2024-11-02,38700
bca-66dc0608285f778e9e9f588c0c9aa913,2024-09-08,16700
bca-0818b84f3bb57e992c78696b8109f49a,2024-08-27,71300
bca-30d447ecd8c616fe4411305d628efbad,2024-08-23,-94700
bca-3e3193d7398aff8011d6e46e55f52f9f,2024-09-07,49700
bca-7b5256bd0c2aef297dba964658bca0bf,2024-11-09,21100
bca-fc09fdc19b4aedc1287f756fe3ef0077,2024-11-26,-3700
bca-58d1de2ef6fd18ca8fcf00ae009876d5,2024-10-17,-35000
bca-460c48c6a9b6a0fadb97912f962b8712,2024-11-23,53100
bca-342c8c826c43cda7617b4ba011fcfbc8,2024-09-20,9400
bca-41e7e9f7e75cd66364eae6b5505b6beb,2024-12-13,24600
bca-36f0a7ee2a6ae0c2335ee08e255c92fb,2024-10-26,66000
bca-fac0970b6807813d26017a8800b4c530,2024-12-04,73600
bca-6ffcdb44f4daa1218f2e6ff551d7bdc7,2024-10-08,16000
bca-0bb154fa104c885690e17463e4ef205b,2024-09-08,61000
bca-7eacb7a6280e4f505ab499e968b48e86,2024-11-20,13700
bca-dacbd5f47868f78c78a65c5dd0aea734,2024-11-18,-43400
bca-87c6efc7d007d2308ce1f29fff88e9f7,2024-11-10,42600
bca-6365a49f81e0fa4be29b9f2bc2c21bdc,2024-09-15,-33900
bca-4c222ad45ae92dd0d22e335f2930cc1a,2024-11-16,52900
bca-138c979bd55ad74354d2cb4a35981823,2024-12-13,42900
bca-5273e2320d9cb0b0147a1513619534fb,2024-09-10,80800
bca-a90c15b5d401b75b4b8f4a3697cc557c,2024-12-09,49100
bca-2d94452a7726c6c1fe64b815eb2cccc0,2024-11-11,31200
bca-98abc11bad8b2faed0e9d955877f18ec,2024-10-20,82400
bca-fd6c47c11cbddf325c6728fd76e37800,2024-08-29,59500
bca-a1bd3abd8ecf06d21b7003bc7f5df198,2024-12-17,23800
bca-4885a3a543e509a648c4efc8adb5d1ce,2024-12-10,36400
bca-59424c15c8c776a73345387275d76ccb,2024-11-12,23800
bca-6c4ec7aaf80c8b790cf95d691807b2f0,2024-09-22,48300
bca-91503eb933c1e254176b1705aee1816b,2024-09-12,56200
bca-27b4c25beb9f231edcdac6427b21497d,2024-11-19,31900
bca-1662d014182caa2cf848988d23ef5a6b,2024-11-26,90500
bca-442e3d3c4cd74e3f8ea828a8c47a74a2,2024-11-18,-73400
bca-65dc953069edee7930cc0912e8a0cbbd,2024-09-13,51800
bca-80700a9ff6fa367ef103fbfe1fbb8c13,2024-12-10,81000
bca-f01a07641c01da062a175ebdef827303,2024-10-16,33000
bca-b8cc32604f3c3767c5af0f23e504035b,2024-11-26,42400
bca-aaed4df04198c8fa92cb31b8dca088cc,2024-10-11,17900
bca-4fa9aafd3a1175f717407ebdd44e79fb,2024-12-06,95400
bca-6ebebcb32da321ee689358583b818414,2024-09-22,96500
bca-e9c678a85da823a5fe377324e8595b24,2024-10-14,75000
bca-bb0f0ba70d9320bcafa50b239eb66808,2024-10-07,82500
bca-00ca931d30912f01992c5cdb8371e837,2024-12-10,91300
bca-fd34fe03078e3bcba7554b670b8c0a9f,2024-10-13,-38100
bca-571bb754f96032fca7db5969eb56bd82,2024-11-10,67100
bca-1260e3c10045b8d772bc1146629e6c07,2024-10-30,-3300
bca-561ffca436f8c0999f438959b6195a27,2024-10-08,66800
bca-9bf8f412cefc2a13889673dc71228490,2024-09-21,-12400
bca-ab6ca66ca5665e8b9f265f19c7ddff09,2024-09-13,40100
bca-ae4778ff724e1a2c94c5ecea3a9b693d,2024-10-24,28700
bca-e4668345f53ed618b1c3dcf1b332d399,2024-12-02,56200
bca-cc9a90e2a9fa8f1ef8481c24e2b1ab9d,2024-11-05,-25900
bca-8a7bc1bab565293c5610dabc51deeca6,2024-10-12,-43000
bca-b3523fececa9d49a5aad06195fffae56,2024-10-15,90300
bca-b9a7f4a90bd66bf052860fc4df6f3e4c,2024-09-24,22200
bca-e7a63429682e4cf6cd99adbac32d4406,2024-12-04,65700
bca-7a7e878c158e19526c201833b3d78354,2024-10-30,56300
bca-1d414bf439726769fbaf05aad5d557bb,2024-11-19,15300
bca-f9af1ad926accb874f54c93675d5b93f,2024-08-24,96200
bca-9200dda2e0feb8e02d7058ce64aafb18,2024-12-14,44300
bca-540b6406d3ce3bda8ccc6df11d89b1d9,2024-11-30,56900
bca-9a53e93710d696c95a98d9efd48fc3bf,2024-09-29,30600
bca-6c47067c6dd8c8cbd1ad90be61205c39,2024-12-05,-13500
bca-8ad84d64114e97d238143faca1c0c301,2024-12-05,83700
bca-424181cb670750115d279d0a41cac969,2024-10-24,59900
bca-2f41e971f65244eedbc85926d8a5188a,2024-10-06,41200
bca-a787ea7243de77b507ff461db8da3e1d,2024-08-22,22900
bca-ae67e1f519f4efbfe72c2f8d978f1628,2024-09-28,-10000
bca-57ead93fe43f37b31388cb28222167a5,2024-11-20,4800
bca-d299585854d4ec28cd2e4a31663511b8,2024-10-16,47800
bca-9a72c28369fc965b244077f693fc0341,2024-11-17,-15600
bca-ec5233fa7dd53c2c2028b65d6cc8892f,2024-12-03,-3600
bca-be2f48f06593b04240d5549483719061,2024-10-15,27900
bca-b5463af10569fd8aae51cda6e2622858,2024-12-25,57300
bca-76b3e830d28da077b07a098316b4925a,2024-09-21,56200
bca-b05cce5c540f2f1ce5870f38b19800a8,2024-10-03,64000
bca-69c8b37bd3237a475babac57a4fd6a24,2024-11-07,47700
bca-ed8eaaa04fa4f5afa7d0032860b31f66,2024-09-10,89500
bca-08f3727cbe351d0ca11e35ac838c68ad,2024-12-17,13100
bca-6d4632ebdecdb0ab56fdfe8197cc3991,2024-11-10,35800
bca-e7979351f2c6c2e123de878e2dbbef26,2024-12-05,55000
bca-882b1bc82d933aede893edf33bcb5c25,2024-11-27,22600
bca-20f8a10efcbfc010ab8e44012ffdcf50,2024-08-25,81900
bca-233b5923d2061553296c01ba32905b48,2024-10-07,57500
bca-395a83a5eef4ab2a48d95eea4f513beb,2024-08-31,65700
bca-9a3c22f6fbcee75ec35e69f4e2713695,2024-08-26,97000
bca-b3db1f19e62b073adde448959985e254,2024-12-10,-29300
bca-0bb02f4f834ca7fcc705d9f4ee43aa47,2024-08-24,50600
bca-5a6b391d5ae790837d60b0fd2e7d78c6,2024-10-07,-76800
bca-b0e4f1b3ff5a3be65314e025ebe0c81b,2024-10-31,13600
bca-dcc9663b6026f1a56482680f74e5b35b,2024-12-03,14700
bca-570d2413143fa3390943b72088a0f678,2024-10-25,43500
bca-557f6fb7643323ab96da07d303dc3614,2024-12-25,88800
bca-42fbf661f04b5ec89760d42ad7fa1568,2024-09-23,69100
bca-46d10e93dbdcf7f954794b177087339d,2024-09-10,-57500
bca-ef127d6044fd04f5ddd1dd1a83b0d40a,2024-12-18,87900
bca-d980657b6e5aebf93de1f0510e2695a6,2024-12-22,95300
bca-e0ea1a66aa23abf20c9634d7f84b0b81,2024-10-25,31100
bca-a0f309e07d7a709f3f00fc5a9814da32,2024-11-14,68800
bca-f6142e6f80fb1c76764fe07fe74684f5,2024-11-30,-14100
bca-05513e087b432c68b029f9a41dfe6098,2024-09-18,-9300
bca-8a9fc80772ee98671b715d0d5e60c944,2024-10-25,36400
bca-1f5d71ca373a9bcd79d1f37e468eb1e3,2024-11-11,53600
bca-4516882e24fe77859f3f9cb699cf3843,2024-09-01,-34800
bca-48b2f803db5f93b235832e9d2fe2e51c,2024-11-15,40200
bca-29ab28423eb3c9561bf7e0e57ab45a08,2024-12-27,-54300
bca-ff68de728e970fd3ba35513d10a3c4af,2024-12-27,85900
bca-6f1a2cd7039a3d3de5fbfc16d6c92a69,2024-09-20,99600
bca-866b06b86a6de99f229c40453cfa4cc5,2024-08-31,-91400
bca-09701601599a842f0c226dc941094243,2024-11-05,42500
bca-88e44bdd8d1e5d3e9bb49fb5b125a143,2024-09-30,-47300
bca-4e0e3cfc5d8f36e365c8d7c0c1eb27ff,2024-10-09,9900
bca-b5ed5e605d6ebf62bce2e44a9e499c8d,2024-11-28,93900
bca-c2148411dfceebac42e28c3e1c5bfd84,2024-10-30,66900
bca-375711c1539bf39bb0082f6ffbbc8cbe,2024-10-04,87100
bca-569feed307c4d7748b20eb118d365ad3,2024-09-17,84900
bca-3e8dddc03817eeddafd5701c346902c0,2024-11-19,54500
bca-4b67f98f62c055ea129911f2973595bb,2024-10-16,-47800
bca-500bac6df4222bcd8dde94accd845153,2024-09-26,-24400
bca-4cef4e6a033c45142abe5dca76744e23,2024-09-12,93000
bca-33bc8941acd4225c58d0997805dfbc90,2024-08-26,87000
bca-0eca546903b57dc91ec087d276f8fa2d,2024-09-09,-94700
bca-2080844ac2237b1adc6d3e65d0288547,2024-11-02,50400
bca-3e7a2f4d7d3069aefdb39cca0a9d7a3e,2024-09-28,-82800
bca-c4cfa152d684e9f968648bc562b6c0a1,2024-10-12,71400
bca-5e67065ce3160fb838580c0dd3ef4ff1,2024-11-10,67900
bca-b93eea07a0ad172cad82b6d722d6892d,2024-08-26,85100
bca-3df61b3396774e456ecf5bb367dc4271,2024-10-19,-50100
bca-13a0bd8a73e0be87f8fea4b6c151c829,2024-12-10,40100
bca-896b5c0a97af112a1f235ee2cd075add,2024-12-20,58500
bca-16cefdc6310532e172d3ea86f4d1f680,2024-12-27,97400
bca-1b9a5a616aa23228139682a0c70e8b82,2024-11-12,-84300
bca-fac4db29da4635e9dfa4c748b3898f2d,2024-09-10,24700
bca-1d59b767cefbadc5b0db1550f4038f2a,2024-12-28,50100
bca-f1dcaec0a7daf76f9f21789084e55318,2024-10-12,3900
bca-7b4f4f1f3e4f205c045ff1e526e8b98f,2024-12-09,55300
bca-a1a32f4f755fc38a88cc886493748387,2024-11-23,59500
bca-fe0f966a1ff211c83facedd4e62996d9,2024-10-10,87000
bca-89b0aa3b9293f18b1c901d10bb7c74db,2024-11-26,73000
bca-4ccb685b3d73f0cbe6569c7e6b33f1c8,2024-10-10,84600
bca-0bb73584bb0db2cc34fd39841a5af23e,2024-08-31,68600
bca-bbd77b1d4d2ae75150207a7f8620624c,2024-08-26,28000
bca-4a119980c57f301acf757d07cb2fb495,2024-09-04,84300
bca-4298bcb378d3b6f094d7c7517f8d4cc1,2024-08-31,79500
bca-f5446d00535737e4fe064086f94c1255,2024-10-27,55000
bca-affef33cea752b9b6ee8b99775e52ef5,2024-09-22,80400
bca-ff729df0e2af98ca4346e568eb4137b1,2024-12-13,35800
bca-f8ce84c1d86109b5ea32740c47d7a271,2024-09-15,56800
bca-d86cac49553f7d857ef401956adf183a,2024-10-20,25200
bca-8b4a948d16f31ce60421bc7fb3587e00,2024-12-02,65000
bca-c5aa2477417a548b65e742da1f6a61fb,2024-12-21,35800
bca-1359bebee9a81ecba60de53403991726,2024-08-30,8200
bca-5c18061e7ea56f75ace3eb572c51e38a,2024-10-21,98900
bca-30304927a0f9ce7053d81c8919c0de2b,2024-12-05,48200
bca-bf02e6e976f8b6bb3c42e98474aee776,2024-10-10,91200
bca-b8918fabe5b9663097c178f394f1f40d,2024-08-25,-87200
bca-69c116671a5ac620cecc1750bddcdeaa,2024-12-22,-91400
bca-648166639df7d0e8d83a063762a5334f,2024-11-02,33100
bca-7d269fad59c840d921791130db0d8526,2024-08-31,-9600
bca-dae8d9cfd83c911099b3b5083b9bc07a,2024-10-02,-3700
bca-d5dfd06ec109ece102de4ea9fd844e64,2024-10-05,92000
bca-809358027e38ee6ce0f63b05ab829575,2024-08-29,27100
bca-0d450dbe7ef8f4fd1fcd6aa575c60d0f,2024-09-16,4400
bca-0ee22be4cda44004cef44d6e8fd3e2cd,2024-09-25,-75500
bca-d69a602320876c0e8ac856935d97280f,2024-10-23,-10700
bca-88aea09beee8d1c0221a3eed46cd6fc5,2024-10-04,32500
bca-0bce13d6b5744cbca37f7580a285a772,2024-12-29,-39000
bca-d5fbe56f9d953c6672f4934c42032408,2024-12-08,2600
bca-7b901b4327f58106ee883646287f2c12,2024-12-14,97700
bca-4eabd9055f14006551b441e464d686b4,2024-12-27,68500
bca-f08d75b4075d9f75d4af96a601e23eb1,2024-09-07,37900
bca-10a6b872d1b3d78939d89349e37f00d4,2024-10-22,59800
bca-7ae63a4826d9b5ee7655683ace5dc45e,2024-09-07,23800
bca-3401bf2eb0be8404bb1407e6315b6d31,2024-11-20,49800
bca-994170b3467913521134e1257c4974f0,2024-12-28,96000
bca-966d594ab1fbefe319760d0c6c95c70b,2024-10-03,43600
bca-0bea344a3d8cf869d28a49e447d48b65,2024-11-10,97400
bca-50d9b60239812f186a911b923c8f6e5e,2024-12-27,19200
bca-050ee83ffda0460751edbb52b85d38af,2024-10-29,-45200
bca-f2bb152b1eb5717f46cfe737cf174978,2024-10-03,-21300
bca-37fd770219c643cb287ae98382ae00b9,2024-08-25,80400
bca-9c487120488f12f08b779c3700d8d827,2024-09-04,60600
bca-e53b5564376e5e482007029ce92a314f,2024-11-27,82700
bca-dff7d9bfa2ad4400e605ce5a90233cab,2024-10-24,53100
bca-ccc60bbe5bd023124a67412b0d47f6a1,2024-09-23,-48700
bca-a7dcdaad8f944bf031859125d282ea72,2024-09-16,18900
bca-5510b6758d152a6e6a77a92c8bbb11ec,2024-12-09,69600
bca-0dda6d52b9256e1cdcf6cc669f0b599d,2024-08-26,30800
bca-a5d3e7e4e843df7080a1a40994bc54c0,2024-12-24,12200
bca-b3d7d4610f19d593e1945ddd7237c58d,2024-10-06,88400
bca-9c9b821e0b80a75385463ecb18371220,2024-09-21,40100
bca-bb3bdaf58c03dbf49ab867e3c4fb8e5a,2024-11-27,74900
bca-40302a18a866a4516a2b9551d9577996,2024-09-02,-12500
bca-67576fd16d68d12b7cb229e2d6a33f13,2024-11-24,81800
bca-10ad36b22b3bb995e9e053b53628cd7b,2024-10-20,-89000
bca-9f5b5c2620dc9083b3bfd0a991e14ba4,2024-11-03,27300
bca-a9937457f94146e242e74ac0e3e3e2b7,2024-11-20,-56300
bca-7ebda7ad728337f6b8160f6726b4aa41,2024-12-06,-62000
bca-2e12eb25b92eae2acb5adee9f21b55ac,2024-12-24,54600
bca-bbb16ee108843c8510d508bd46d6144c,2024-11-28,39300
bca-2c464378a95c4b5cbddd1ca4f5fe3e49,2024-12-23,10700
bca-2b6e81529b5851ad2635872edce46e75,2024-08-29,81800
bca-dd57e61e4487e8be7dc07e750733beee,2024-12-22,-69000
bca-678dbea14baff45de198574f12a485f8,2024-12-20,87300
bca-28babfb4af43bb109badcba8b493ced1,2024-08-25,98900
bca-a52c343e636154422dab511141a47a52,2024-10-14,69400
bca-99f1f27b03219463f2d889b8b6b5bc40,2024-12-29,19500
bca-289ad9f6d7c742c91a55b45b4008d809,2024-09-25,90700
bca-32e31f32bf15868925ddc7f9b2c4c03b,2024-09-05,76800
bca-675df10cf172cde928aac50fa46641e2,2024-10-14,-85600
bca-582a8ef1573d896bb4038cbb577f9e8e,2024-11-14,92500
bca-de88f7b443d71078eccb5f80546449c8,2024-09-16,-75900
bca-b2d6bf43b181d5b11fc3f4731d3fda21,2024-08-31,10100
bca-6cfeb2d3410ca8d86d7a30f164f5a880,2024-12-03,90600
bca-b9508333aacb190d5e6f85706f55beae,2024-09-07,29200
bca-532e3cc50ea112c83fe16fa15f76d009,2024-09-04,35400
bca-16a261f62a0605474d5746d02ff12c04,2024-12-07,14000
bca-4c640e04503ef33a13292a7031b59f00,2024-12-02,-25700
bca-88cc37562d928e72be31529450caeccd,2024-08-28,91100
bca-b9549764a94ad39856b4b6bd30b899d9,2024-12-01,72700
bca-5abed25a13018d891b5c8f2cd2225cff,2024-11-21,24100
bca-5348d028523c0fe873ef9195ba1064fc,2024-11-05,-99600
bca-61f7f0c2d60a6a8baf38f8d481e66c7b,2024-12-18,64100
bca-596a8bbe05793015206c266a1da1affc,2024-10-17,-90300
bca-b3471c7a5fe8defb0d7615793bc98250,2024-09-03,45200
bca-63024adc2cbd11564436879bf1de789a,2024-09-28,-97700
bca-79be9eb35aa8c52c8035f2d45c78d746,2024-11-02,-52500
bca-65797dd4dc2601c6a7cd3e17a3d36405,2024-10-09,-24100
bca-b8a4130402fed3ad1fb14601a2c6414f,2024-09-02,16500
bca-a5395c53cfe1098b64c69cf43e5ca1a4,2024-12-22,46400
bca-91b75b9c7c3bc24a6eca07104d1150d1,2024-10-09,12200
bca-10a7908227d4a2a0ff6fe06f1bcd95c8,2024-09-02,70800
bca-7132980252af0967fce8e8d8086502c3,2024-08-29,67300
bca-9125f64507be7151f52580d08b7a7752,2024-10-24,81600
bca-c134a791b8c98e229913e3cffdf309cd,2024-12-05,-54000
bca-923df2157cd9be7f61c6364354adec1d,2024-11-22,55200
bca-e777c24e9354cabc78fae50446e5b16b,2024-11-01,-55900
bca-a8505ff563f2bb9571f481b18f5c29db,2024-10-10,-56800
bca-09a0d14b22a2983badfdaef9daf24125,2024-11-10,64200
bca-4efcee9f728b509819eb918d3baca85c,2024-10-16,49100
bca-30bc105093c9c14f1a252a9ec8cbc638,2024-08-29,-10700
bca-0a6b6ed9a939c0aa300f105f8cd68657,2024-10-04,81600
bca-322dc0b235a9a5b52bbaf29770b96fd3,2024-11-06,-85900
bca-0d9a72f8c984cf323ac737053f4d4fbe,2024-09-08,99300
bca-04292948fc56ea0979295b0a466e2a83,2024-09-30,26400
bca-f849799304375c425a23c43cfa384324,2024-12-04,47900
bca-a3d9fc01eae61dc8ef87da521101451f,2024-08-24,-29700
bca-866e6af7f1a15f235aca9d5737884c0e,2024-10-25,91500
bca-91e1aa3d50c83b5804a34f53a8b50fd1,2024-08-29,31100
bca-6a7324f288d44f1388a45975962861b9,2024-09-14,-14000
bca-be8ff86f96e01648e6e4232eb855bbf8,2024-10-01,42400
bca-f45f58245a53044bd5480e14c750a79b,2024-11-26,97900
bca-9968e4cc15d77fadd0f5f4eac2266213,2024-12-28,56200
bca-53755a7c131572cf1652a5998b33d95f,2024-08-27,99900
bca-07b257fac27bf263f7142ad5a59cb3be,2024-12-06,49400
bca-8b612efdcc49be70c984667cf57b5251,2024-11-07,87800
bca-56a6b701c246da5ea07c5e1c8726756a,2024-09-04,-69700
bca-da1b39482c8338624d072d1b7dfd4bde,2024-11-12,90600
bca-89a654f3f13810a1f30dd5e35b9aaa1e,2024-10-18,44400
bca-39975d59873da8e77a8f21248e227d67,2024-11-25,2200
bca-a16ffd5ff0dea29e753c46e4504cb2df,2024-10-25,-95800
bca-e545a9f321105baf6a2ec8453d0af1d4,2024-12-21,-87900
bca-aab190911707bb85d87781e3e841103b,2024-08-22,42600
bca-150a2a59713bf16b2d54b1760eab78b1,2024-09-30,-59600
bca-057deba4038bfcc85fd6b1e12f08faf5,2024-09-24,-5600
bca-55c4c2f793610b94f25905fbd6170190,2024-09-01,93200
bca-2c0dc4d7b46858e90c6e8801c708e224,2024-10-20,16200
bca-055479d2642e950c2ea6e9ee05236a87,2024-10-08,-14500
bca-f6d97bc3e329ae675dea08a2e8e60641,2024-12-25,53900
bca-0bbb684a80d47f661d454fe10d7abed5,2024-11-10,33000
bca-136a2dbd5663db7f0d8c713c2564845b,2024-09-13,96900
bca-35386a258e5e54bc2559104a55f24bfa,2024-09-02,-10300
bca-fd8b636c4982f4627f829ca65a8977e7,2024-09-21,-3100
bca-de7cc937164d2e4c53797c5eaab67416,2024-10-17,56600
bca-42f6dbffb2f036aedf29f1961dece3a1,2024-11-30,-68300
bca-26688a28b34cad04e9d83bfb0844c160,2024-10-23,-59200
bca-4333dbed83e6f13d901a6ea0428a4897,2024-11-30,-13800
bca-54b742a1edd5a46d1cdfc4d5fae59d2b,2024-09-27,94600
bca-cc55b88a7a184c7f5e2ee3654dafc55f,2024-10-30,86200
bca-df1ccebc45d72c36a897b43e35b92d7d,2024-11-02,48800
bca-400e163adf2c37192af2dea0dc2285b7,2024-09-11,-70300
bca-c51cb740c4a2936759c737aa512e4913,2024-10-14,22700
bca-9f1aa9c9fdf941b5d103c6e4cda64398,2024-09-06,59600
bca-a3a0ab33d3a51aac6aa9c9e8b1e3c91f,2024-10-13,-60600
bca-43bb38a40638902dbad3c703494a93fc,2024-11-21,85700
bca-cdb8079fc6720fe362705f334a563f13,2024-11-02,54500
bca-dba8d39d321b51f779004024fb84c3a0,2024-12-15,-26700
bca-59ac993ebb887dd7be4ab1f3f29f3a10,2024-11-03,94800
bca-9329fb0ba2a051debeffd33df17c3b96,2024-11-05,-75200
bca-386d5763ba061257bca6fe587575ec8c,2024-11-13,70700
bca-5460c8932d94f58d33f148cb04378315,2024-09-10,-93600
bca-57bd31aab45f176c02a5a1f1cb774db7,2024-09-25,21600
bca-0a2a120ed413febdf2c35f1187097135,2024-12-02,-85000
bca-79f720197118736a776d6bb9d743eead,2024-11-15,12700
bca-156a05bff7b16bbda38a63ac69c7d2db,2024-11-19,64200
bca-e9c93cc5509c1fbfc8bb3593194abc02,2024-11-02,78500
bca-b7991641ebaa006431ec8a2ddb3ff4b0,2024-11-18,32400
bca-cc7fc3353297c4917c4948bf9ad4545d,2024-09-07,11800
bca-e19a695a7be7d29fba1cb917cb411486,2024-10-17,-61800
bca-3a724a413b7364cf0ea707d36cb670a7,2024-10-18,43400
bca-07e295e7e651d45a1102de470a2de954,2024-09-04,30400
bca-b6a6f3bb691d98e07228673cf6769943,2024-09-10,34000
bca-2029ee57ee753277b3c12c3013e541a3,2024-12-22,95400
bca-061ffaa08624fe71a0c1a7f7a413a920,2024-11-28,80600
bca-49ae7b86c9cd5c683d9a3c28ee6c1022,2024-08-27,-81500
bca-157d283ae27029573598207eeca82aa3,2024-10-23,89400
bca-fedc2247d7608ec7c7827bbd700651ef,2024-10-26,64800
bca-ec7c66267fc1295553b648a46a899c39,2024-10-23,9200
bca-962cc99d1f34f2dc1d4df322a6e06a58,2024-10-13,95700
bca-7e14965c55085daacb35f5e60fe29654,2024-12-18,51100
bca-1ce40183a0cb1c7305cf6f8cff917896,2024-10-15,53700
bca-db669911ebc131cefa8e3afc4080a662,2024-11-03,47600
bca-09299239fe934eca6c8d1639bf48358e,2024-11-28,61300
